"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
20.2556600768066,30.0115036749099,20.256,0.78,63,0,63,"comm3",38
27,46.2888888888889,27,0.78,63,1,63,"comm3",38
11.2436260623229,13.4689655172414,10.441,0.78,43,-1,63,"comm4",38
16.2173850254066,21.0584408803044,14.436,0.78,43,0,63,"comm4",38
23,29.6428571428571,19.435,0.78,43,1,63,"comm4",38
8.59649122807018,9.65999999999998,6.268,0.784,16,-1,70,"comm1",38
9.84604927026544,11.0172667294457,7.131,0.784,16,0,70,"comm1",38
13,15.2178571428571,8.223,0.784,16,1,70,"comm1",38
7.08092485549133,7.76527331189709,6.111,0.789,25,-1,70,"comm2",38
10.3531903912349,12.7694047324931,8.084,0.789,25,0,70,"comm2",38
17,29.075,10.815,0.789,25,1,70,"comm2",38
15.0306748466258,18.8671875,14.042,0.787,52,-1,70,"comm3",38
20.1445236885783,28.9286852088719,18.346,0.787,52,0,70,"comm3",38
27,50.6571428571429,23.603,0.787,52,1,70,"comm3",38
10.5150214592275,12.1969696969697,10.515,0.789,70,-1,70,"comm4",38
18.2634231830447,25.7660644928779,18.263,0.789,70,0,70,"comm4",38
29,42.8616071428571,29,0.789,70,1,70,"comm4",38
9.95374800637959,11.2445255474453,8.754,0.875,36,-1,79,"comm1",38
11.9625001128438,14.7864745790591,10.307,0.875,36,0,79,"comm1",38
17,37.7341772151899,12.808,0.875,36,1,79,"comm1",38
5.19650291423813,5.49197860962568,4.897,0.875,37,-1,79,"comm2",38
8.03296317064075,9.38241245134206,7.07,0.875,37,0,79,"comm2",38
15,23.8860759493671,11.004,0.875,37,1,79,"comm2",38
14.2814645308924,17.2122905027933,14.281,0.874,79,-1,79,"comm3",38
18.9607139469537,25.0189349120826,18.961,0.874,79,0,79,"comm3",38
26,42.4556962025316,26,0.874,79,1,79,"comm3",38
11.2046678635548,12.8912133891214,11.186,0.873,78,-1,79,"comm4",38
16.8379420853694,21.1416970225996,16.787,0.873,78,0,79,"comm4",38
26,32.1708860759494,25.873,0.873,78,1,79,"comm4",38
9.81536555142503,10.908077994429,8.13,0.831,29,-1,89,"comm1",38
12.4227842227613,13.8369123119017,9.943,0.831,29,0,89,"comm1",38
17,18.4831460674157,12.358,0.831,29,1,89,"comm1",38
6.85800865800866,7.34709193245779,5.989,0.835,28,-1,89,"comm2",38
10.0502463249453,11.2977912349507,8.092,0.835,28,0,89,"comm2",38
16,19.9550561797753,11.03,0.835,28,1,89,"comm2",38
11.8047690014903,13.4570446735395,11.235,0.833,63,-1,89,"comm3",38
17.5569084039746,22.280351890156,16.119,0.833,63,0,89,"comm3",38
27,38.9640449438202,23.283,0.833,63,1,89,"comm3",38
12.7552334943639,14.7218045112782,12.755,0.833,89,-1,89,"comm4",38
19.6382747559727,26.568739556429,19.638,0.833,89,0,89,"comm4",38
31,49.5393258426966,31,0.833,89,1,89,"comm4",38
10.7296137339056,11.8990384615384,9.011,0.889,34,-1,100,"comm1",38
12.3574443338251,13.6918347110374,10.417,0.889,34,0,100,"comm1",38
16,20.455,12.523,0.889,34,1,100,"comm1",38
7.14285714285714,7.6153846153846,6.535,0.892,40,-1,100,"comm2",38
10.668056393595,11.6839298407809,9.299,0.892,40,0,100,"comm2",38
16,17.98,13.321,0.892,40,1,100,"comm2",38
14.1242937853107,16.2828947368421,13.259,0.891,67,-1,100,"comm3",38
19.1997052268094,22.3534887757527,17.715,0.891,67,0,100,"comm3",38
26,28.475,23.542,0.891,67,1,100,"comm3",38
10.6609808102345,11.8138424821002,10.661,0.891,100,-1,100,"comm4",38
16.1408482058265,19.9527265302525,16.141,0.891,100,0,100,"comm4",38
27,38.979,27,0.891,100,1,100,"comm4",38
8.73537604456825,9.38972809667674,7.727,0.884,39,-1,112,"comm1",38
11.0129504114509,12.1411858997399,9.401,0.884,39,0,112,"comm1",38
17,20.9642857142857,12.387,0.884,39,1,112,"comm1",38
5.89473684210526,6.16666666666666,5.646,0.885,56,-1,112,"comm2",38
10.2579169162867,12.8346847808567,9.154,0.885,56,0,112,"comm2",38
21,65.5982142857143,15.635,0.885,56,1,112,"comm2",38
14.6885245901639,16.7547169811321,14.55,0.885,104,-1,112,"comm3",38
20.3767155682158,24.9756681913681,20.071,0.885,104,0,112,"comm3",38
31,41.1938775510204,30.111,0.885,104,1,112,"comm3",38
17.0899182561308,19.9871382636656,17.09,0.885,112,-1,112,"comm4",38
22.1284772358081,27.9384411906908,22.128,0.885,112,0,112,"comm4",38
32,48.7491071428571,32,0.885,112,1,112,"comm4",38
9.83322844556325,10.5874316939891,8.825,0.882,48,-1,125,"comm1",38
12.9806168372189,14.345036706367,11.197,0.882,48,0,125,"comm1",38
20,23.968,15.332,0.882,48,1,125,"comm1",38
6.08213312572986,6.34206219312601,5.816,0.881,59,-1,125,"comm2",38
9.73056209124776,10.9696374290354,8.678,0.881,59,0,125,"comm2",38
21,27.3488,15.171,0.881,59,1,125,"comm2",38
16.025641025641,18.235294117647,16.026,0.881,125,-1,125,"comm3",38
23.2670688467008,29.223261709585,23.267,0.881,125,0,125,"comm3",38
36,51.9428571428571,36,0.881,125,1,125,"comm3",38
14.5078922934076,16.281512605042,13.849,0.881,87,-1,125,"comm4",38
20.3180611257604,24.6855016835267,18.919,0.881,87,0,125,"comm4",38
31,46.004,27.158,0.881,87,1,125,"comm4",38
10.6714975845411,11.4634146341464,9.603,0.93,54,-1,141,"comm1",38
12.7009756752522,13.896279692492,11.342,0.93,54,0,141,"comm1",38
18,25.9432624113475,14.47,0.93,54,1,141,"comm1",38
6.48223019237039,6.74641148325359,6.3,0.93,81,-1,141,"comm2",38
10.3111367906723,11.3575290007593,9.674,0.93,81,0,141,"comm2",38
20,26.2056737588652,17.077,0.93,81,1,141,"comm2",38
14.1300639658849,15.5924170616114,14.111,0.928,139,-1,141,"comm3",38
20.5735014058555,24.046914099493,20.528,0.928,139,0,141,"comm3",38
32,40.274231678487,31.858,0.928,139,1,141,"comm3",38
13.0710059171598,14.304347826087,13.071,0.929,141,-1,141,"comm4",38
20.0069986045344,23.6577342334488,20.007,0.929,141,0,141,"comm4",38
32,44.4113475177305,32,0.929,141,1,141,"comm4",38
9.62374710871241,10.1830870279146,8.629,0.899,51,-1,158,"comm1",38
12.6315758104663,13.9202655989077,10.848,0.899,51,0,158,"comm1",38
21,29.9430379746835,14.786,0.899,51,1,158,"comm1",38
7.14073226544622,7.43139604553625,6.852,0.9,76,-1,158,"comm2",38
11.5147777676965,12.8395275574447,10.424,0.9,76,0,158,"comm2",38
24,31.9493670886076,18.22,0.9,76,1,158,"comm2",38
17.933908045977,20.1021069692058,16.905,0.9,101,-1,158,"comm3",38
24.2286168641501,27.9616477087976,22.389,0.9,101,0,158,"comm3",38
35,41.7072784810127,30.705,0.9,101,1,158,"comm3",38
11.3472727272727,12.1478942213516,11.347,0.899,158,-1,158,"comm4",38
19.5512017737443,23.4983421917752,19.551,0.899,158,0,158,"comm4",38
38,52.1322081575246,38,0.899,158,1,158,"comm4",38
10.1816704582385,10.7420689655172,9.536,0.933,77,-1,177,"comm1",38
13.1251401840541,14.000623708639,12.014,0.933,77,0,177,"comm1",38
21,22.1186440677966,17.391,0.933,77,1,177,"comm1",38
7.27397260273973,7.54285714285713,7.092,0.933,103,-1,177,"comm2",38
11.9339822388752,13.0343195742381,11.24,0.933,103,0,177,"comm2",38
24,28.8723163841808,20.13,0.933,103,1,177,"comm2",38
14.1185218566922,15.2556317335945,14.107,0.932,175,-1,177,"comm3",38
22.2370796619886,25.7362303085154,22.2,0.932,175,0,177,"comm3",38
38,46.9491525423729,37.864,0.932,175,1,177,"comm3",38
11.9804971319312,12.7776866283839,11.98,0.933,177,-1,177,"comm4",38
19.6714209127362,22.7041371553676,19.671,0.933,177,0,177,"comm4",38
36,46.227602905569,36,0.933,177,1,177,"comm4",38
9.87802444499875,10.3417322834645,9.546,0.95,112,-1,199,"comm1",38
12.6351889504731,13.6099729963361,12.005,0.95,112,0,199,"comm1",38
22,27.9698492462312,18.653,0.95,112,1,199,"comm1",38
6.27889646424608,6.45088408644399,6.079,0.95,89,-1,199,"comm2",38
10.4112475461702,11.0085025808249,9.702,0.95,89,0,199,"comm2",38
20,21.4924623115578,16.934,0.95,89,1,199,"comm2",38
13.8707530647986,14.8350903614458,13.871,0.95,199,-1,199,"comm3",38
20.9833600503614,23.6809867521099,20.983,0.95,199,0,199,"comm3",38
36,44.2914572864322,36,0.95,199,1,199,"comm3",38
13.8513466246939,14.8127819548872,13.789,0.95,186,-1,199,"comm4",38
20.982429658123,23.518273655972,20.81,0.95,186,0,199,"comm4",38
36,41.75664034458,35.383,0.95,186,1,199,"comm4",38
10.3408192971512,10.7950283471435,9.874,0.951,105,-1,223,"comm1",38
13.0140779593072,13.8433605304489,12.212,0.951,105,0,223,"comm1",38
22,26.1479820627803,18.135,0.951,105,1,223,"comm1",38
6.35189679397113,6.50880883513016,6.156,0.951,96,-1,223,"comm2",38
10.3966855333121,11.1622737829112,9.691,0.951,96,0,223,"comm2",38
21,33.4439461883408,17.072,0.951,96,1,223,"comm2",38
17.5534768796329,18.967816091954,17.229,0.951,178,-1,223,"comm3",38
23.1859911269493,25.4447880999635,22.601,0.951,178,0,223,"comm3",38
36,38.7100149476831,34.201,0.951,178,1,223,"comm3",38
12.2394782180655,12.8921875,12.239,0.951,223,-1,223,"comm4",38
20.141520643149,22.8318928246808,20.142,0.951,223,0,223,"comm4",38
38,53.0571748878924,38,0.951,223,1,223,"comm4",38
10.7418584825234,11.1774136088351,10.053,0.937,91,-1,251,"comm1",38
13.9409999165312,14.7370744375468,12.685,0.937,91,0,251,"comm1",38
24,26.6560424966799,18.737,0.937,91,1,251,"comm1",38
5.9228165836232,6.04178702098979,5.718,0.936,89,-1,251,"comm2",38
10.0627225836086,10.7410961813889,9.17,0.936,89,0,251,"comm2",38
23,31.9641434262948,17.132,0.936,89,1,251,"comm2",38
16.5140235910878,17.6066217732884,16.212,0.936,193,-1,251,"comm3",38
23.1620746070241,25.7745785754979,22.449,0.936,193,0,251,"comm3",38
40,48.9641434262948,36.778,0.936,193,1,251,"comm3",38
14.6140106703781,15.4556650246305,14.614,0.936,251,-1,251,"comm4",38
22.8662779058656,28.1418715865134,22.866,0.936,251,0,251,"comm4",38
43,170.490039840637,43,0.936,251,1,251,"comm4",38
11.4618957758746,11.9067796610169,10.915,0.957,120,-1,281,"comm1",38
14.7457818809215,15.8129169711403,13.792,0.957,120,0,281,"comm1",38
25,42.9359430604982,20.488,0.957,120,1,281,"comm1",38
7.00443537656347,7.15793304221251,6.841,0.958,133,-1,281,"comm2",38
11.7337507972145,12.4828655981963,11.084,0.958,133,0,281,"comm2",38
25,33.9679715302491,20.762,0.958,133,1,281,"comm2",38
13.5091531223268,14.1409058231488,13.509,0.957,281,-1,281,"comm3",38
21.5764904761044,23.9204803809573,21.576,0.957,281,0,281,"comm3",38
40,54.3487544483986,40,0.957,281,1,281,"comm3",38
14.6142883583195,15.3611870363139,14.322,0.957,198,-1,281,"comm4",38
20.9436198105673,22.7047579550549,20.265,0.957,198,0,281,"comm4",38
36,42.3772241992883,33.116,0.957,198,1,281,"comm4",38
10.241641025641,10.5511977952088,9.829,0.959,130,-1,316,"comm1",38
13.3280140169647,13.9032451663918,12.537,0.959,130,0,316,"comm1",38
24,25.5949367088608,19.45,0.959,130,1,316,"comm1",38
6.45398138572906,6.56769596199524,6.347,0.959,160,-1,316,"comm2",38
10.8542627015374,11.4597775328279,10.353,0.959,160,0,316,"comm2",38
26,32.1056170886076,21.333,0.959,160,1,316,"comm2",38
14.5055200464846,15.1552984165651,14.506,0.959,316,-1,316,"comm3",38
23.9835908469431,26.518876353886,23.984,0.959,316,0,316,"comm3",38
45,59.0387658227848,45,0.959,316,1,316,"comm3",38
13.3568753344034,13.9022346368715,13.233,0.959,255,-1,316,"comm4",38
21.6446258731606,23.5038516822197,21.223,0.959,255,0,316,"comm4",38
41,48.120253164557,38.796,0.959,255,1,316,"comm4",38
10.9408067050812,11.2578378378379,10.55,0.966,153,-1,354,"comm1",38
14.220137707557,14.7701981296036,13.497,0.966,153,0,354,"comm1",38
25,26.1218220338983,21.41,0.966,153,1,354,"comm1",38
5.62661637931034,5.70134136326309,5.54,0.966,161,-1,354,"comm2",38
10.2975188252715,10.7031601407813,9.812,0.966,161,0,354,"comm2",38
25,26.4957627118644,21.615,0.966,161,1,354,"comm2",38
15.0583994232156,15.6829819277109,15.058,0.966,354,-1,354,"comm3",38
23.6255593837738,25.7900086084412,23.626,0.966,354,0,354,"comm3",38
44,58.3593220338983,44,0.966,354,1,354,"comm3",38
13.5770314192849,14.0786390265886,13.414,0.966,264,-1,354,"comm4",38
22.4391433656969,23.9990365906257,21.882,0.966,264,0,354,"comm4",38
43,44.9943502824859,40.784,0.966,264,1,354,"comm4",38
11.0989349775785,11.3886406227476,10.722,0.97,167,-1,398,"comm1",38
14.1755609954502,14.6694928386552,13.505,0.97,167,0,398,"comm1",38
25,26.4962311557789,21.414,0.97,167,1,398,"comm1",38
7.3389547813195,7.45803832719719,7.152,0.97,151,-1,398,"comm2",38
11.8956243333986,12.475172006544,11.249,0.97,151,0,398,"comm2",38
25,39.9623115577889,20.383,0.97,151,1,398,"comm2",38
14.9381365522444,15.4816774446404,14.797,0.97,313,-1,398,"comm3",38
22.819437658802,24.4376563794231,22.41,0.97,313,0,398,"comm3",38
43,51.079648241206,40.794,0.97,313,1,398,"comm3",38
13.2245783937218,13.6447322970639,13.225,0.97,398,-1,398,"comm4",38
21.6167287094766,23.3681414121084,21.617,0.97,398,0,398,"comm4",38
44,58.3638190954774,44,0.97,398,1,398,"comm4",38
11.1838524682334,11.4457900807382,10.849,0.975,190,-1,446,"comm1",38
14.3673850701902,14.7776430997002,13.776,0.975,190,0,446,"comm1",38
25,25.1247197309417,22.264,0.975,190,1,446,"comm1",38
6.72604314600663,6.81371875858281,6.629,0.975,209,-1,446,"comm2",38
11.3203351942066,11.7548168582533,10.906,0.975,209,0,446,"comm2",38
26,33.9820627802691,22.658,0.975,209,1,446,"comm2",38
16.9290212765957,17.5575017692852,16.929,0.975,446,-1,446,"comm3",38
22.4709458619919,24.0832242205195,22.471,0.975,446,0,446,"comm3",38
41,61.1214499252616,41,0.975,446,1,446,"comm3",38
14.7980955214998,15.27162203755,14.64,0.975,331,-1,446,"comm4",38
23.1002233246379,24.3685033229642,22.643,0.975,331,0,446,"comm4",38
43,45.2449551569507,40.851,0.975,331,1,446,"comm4",38
10.9031319230268,11.1234458259325,10.724,0.984,272,-1,501,"comm1",38
14.1844573376021,14.5899197428309,13.842,0.984,272,0,501,"comm1",38
26,27.497005988024,23.718,0.984,272,1,501,"comm1",38
7.27728972775507,7.36981465136805,7.189,0.984,253,-1,501,"comm2",38
12.2964573394717,12.6569663576429,11.955,0.984,253,0,501,"comm2",38
26,28.2455089820359,23.621,0.984,253,1,501,"comm2",38
18.6382267765649,19.3197593706617,18.638,0.984,501,-1,501,"comm3",38
26.0118652130613,27.5022649355549,26.012,0.984,501,0,501,"comm3",38
45,52.9840319361277,45,0.984,501,1,501,"comm3",38
11.6317252884749,11.8844292627384,11.614,0.984,468,-1,501,"comm4",38
20.1679709963234,21.2093519050268,20.092,0.984,468,0,501,"comm4",38
44,47.4930139720559,43.508,0.984,468,1,501,"comm4",38
10.680508589206,10.8680455015512,10.512,0.982,291,-1,562,"comm1",38
14.1782161714565,14.6620900134511,13.811,0.982,291,0,562,"comm1",38
28,36.9839857651246,24.384,0.982,291,1,562,"comm1",38
6.99388839681134,7.06942015337012,6.896,0.982,242,-1,562,"comm2",38
11.6726513244276,11.9693201265405,11.287,0.982,242,0,562,"comm2",38
26,27.4973309608541,22.859,0.982,242,1,562,"comm2",38
17.0119573413767,17.5117751610753,16.939,0.982,488,-1,562,"comm3",38
26.2902572248932,27.6557926543284,26.082,0.982,488,0,562,"comm3",38
49,53.5632943568887,47.821,0.982,488,1,562,"comm3",38
11.7615252848738,11.9915563669558,11.762,0.982,562,-1,562,"comm4",38
21.57935222585,22.8333043112049,21.579,0.982,562,0,562,"comm4",38
51,59.3185053380783,51,0.982,562,1,562,"comm4",38
10.8041158536585,10.9751841799147,10.645,0.989,322,-1,630,"comm1",38
14.5258545661993,14.8671016544202,14.205,0.989,322,0,630,"comm1",38
27,28.9968253968254,25.225,0.989,322,1,630,"comm1",38
6.9898911626924,7.05709502778175,6.954,0.989,409,-1,630,"comm2",38
11.5412675991609,11.9147355615721,11.395,0.989,409,0,630,"comm2",38
26,43.9714285714286,23.75,0.989,409,1,630,"comm2",38
16.2344568062827,16.6374170795197,16.234,0.989,630,-1,630,"comm3",38
24.1556655182111,25.2012307188708,24.156,0.989,630,0,630,"comm3",38
47,50.4944444444444,47,0.989,630,1,630,"comm3",38
12.7669840452908,13.0103749425438,12.736,0.989,557,-1,630,"comm4",38
21.5063317751933,22.35153942211,21.389,0.989,557,0,630,"comm4",38
45,46.5600198412698,44.309,0.989,557,1,630,"comm4",38
11.0868137961628,11.2475100274911,10.918,0.99,340,-1,707,"comm1",38
14.7802236229963,15.0886483450338,14.455,0.99,340,0,707,"comm1",38
27,28.997171145686,25.193,0.99,340,1,707,"comm1",38
6.47045345691318,6.52098139632109,6.429,0.99,384,-1,707,"comm2",38
11.2932490271117,11.5190073976957,11.095,0.99,384,0,707,"comm2",38
27,27.6657237152287,25.176,0.99,384,1,707,"comm2",38
17.1363090952724,17.5371372356124,17.136,0.99,707,-1,707,"comm3",38
24.9881945611009,26.0523825227915,24.988,0.99,707,0,707,"comm3",38
46,58.2326732673267,46,0.99,707,1,707,"comm3",38
14.0648020484538,14.3299839228296,14.043,0.99,653,-1,707,"comm4",38
23.438757860739,24.3608970452164,23.36,0.99,653,0,707,"comm4",38
49,51.995756718529,48.505,0.99,653,1,707,"comm4",38
10.7947673024896,10.9297666990696,10.611,0.986,331,-1,794,"comm1",38
14.0600366051199,14.3439475530727,13.686,0.986,331,0,794,"comm1",38
28,30.6633081444165,24.153,0.986,331,1,794,"comm1",38
6.69465859615589,6.74308173406445,6.595,0.986,256,-1,794,"comm2",38
11.3784661398807,11.5614930778177,10.984,0.986,256,0,794,"comm2",38
25,25.4993702770781,22.619,0.986,256,1,794,"comm2",38
17.6840392706872,18.0640922653203,17.503,0.986,532,-1,794,"comm3",38
25.6461344552254,26.6411247328269,25.193,0.986,532,0,794,"comm3",38
50,58.9886649874055,47.425,0.986,532,1,794,"comm3",38
14.0234006584216,14.2575517413161,14.023,0.986,794,-1,794,"comm4",38
23.4679032710141,24.5722410231274,23.468,0.986,794,0,794,"comm4",38
52,72.1412678421495,52,0.986,794,1,794,"comm4",38
11.2033558657089,11.3332856938688,11.066,0.992,428,-1,891,"comm1",38
14.405763107985,14.6630661652969,14.154,0.992,428,0,891,"comm1",38
27,31.4949494949495,24.79,0.992,428,1,891,"comm1",38
6.92686438237835,6.97330237957054,6.884,0.992,460,-1,891,"comm2",38
11.654982835124,11.8520500289837,11.476,0.992,460,0,891,"comm2",38
27,29.2474747474747,24.823,0.992,460,1,891,"comm2",38
16.0176139458871,16.2925295857988,16.018,0.992,891,-1,891,"comm3",38
24.7901015830146,25.6104503206698,24.79,0.992,891,0,891,"comm3",38
52,55.0590628507295,52,0.992,891,1,891,"comm3",38
12.4991104463513,12.6627171691365,12.479,0.992,794,-1,891,"comm4",38
21.5796329637733,22.2530673207293,21.492,0.992,794,0,891,"comm4",38
51,52.560746352413,50.353,0.992,794,1,891,"comm4",38
10.8211054841363,10.9285432984728,10.698,0.991,461,-1,1000,"comm1",38
14.5736476000687,14.8208715104302,14.307,0.991,461,0,1000,"comm1",38
29,33.4955,26.258,0.991,461,1,1000,"comm1",38
6.74900452183303,6.78806822042534,6.689,0.991,392,-1,1000,"comm2",38
11.4556118581525,11.6239503883271,11.202,0.991,392,0,1000,"comm2",38
27,28.998,24.492,0.991,392,1,1000,"comm2",38
16.6466906379012,16.9115655471289,16.474,0.991,599,-1,1000,"comm3",38
25.9648644972275,26.6246559012941,25.499,0.991,599,0,1000,"comm3",38
49,49.3996,47.084,0.991,599,1,1000,"comm3",38
13.1330111367934,13.2944746087512,13.133,0.991,1000,-1,1000,"comm4",38
22.8602118015802,23.6552214079745,22.86,0.991,1000,0,1000,"comm4",38
53,66.4865,53,0.991,1000,1,1000,"comm4",38
10.9153053792529,11.0127134226425,10.753,0.993,415,-1,1122,"comm1",38
14.303811264254,14.4772297773524,13.998,0.993,415,0,1122,"comm1",38
27,27.2497771836007,24.95,0.993,415,1,1122,"comm1",38
6.67411012501193,6.70806400000001,6.634,0.993,512,-1,1122,"comm2",38
11.1330608360749,11.3041065885025,10.956,0.993,512,0,1122,"comm2",38
28,33.9946524064171,25.244,0.993,512,1,1122,"comm2",38
17.0151650312221,17.2617753623189,16.856,0.993,676,-1,1122,"comm3",38
26.2373682915908,26.8899916336925,25.819,0.993,676,0,1122,"comm3",38
50,54.4959893048128,48.173,0.993,676,1,1122,"comm3",38
13.8017366136035,13.9611721611722,13.802,0.993,1122,-1,1122,"comm4",38
23.1918260601853,23.8704291484991,23.192,0.993,1122,0,1122,"comm4",38
52,62.6571598336304,52,0.993,1122,1,1122,"comm4",38
10.9059609951072,10.992589605984,10.778,0.994,502,-1,1258,"comm1",38
14.2337357480318,14.3997091953918,13.983,0.994,502,0,1258,"comm1",38
28,28.9992050874404,25.859,0.994,502,1,1258,"comm1",38
7.21919932851617,7.25509501830629,7.155,0.994,446,-1,1258,"comm2",38
11.8200382252588,11.9574159352061,11.581,0.994,446,0,1258,"comm2",38
27,28.9984101748808,24.668,0.994,446,1,1258,"comm2",38
17.6114400178055,17.8472946434618,17.576,0.994,1090,-1,1258,"comm3",38
27.0194308113047,27.7192939436026,26.917,0.994,1090,0,1258,"comm3",38
54,62.1601748807631,53.004,0.994,1090,1,1258,"comm3",38
13.2480913474417,13.3784497199614,13.248,0.994,1258,-1,1258,"comm4",38
22.2685241933254,22.8489510633678,22.269,0.994,1258,0,1258,"comm4",38
52,62.6581875993641,52,0.994,1258,1,1258,"comm4",38
10.9653617274037,11.0433567984036,10.84,0.993,535,-1,1412,"comm1",38
14.029761967596,14.1676978751567,13.787,0.993,535,0,1412,"comm1",38
28,28,25.838,0.993,535,1,1412,"comm1",38
6.8778253070236,6.90659622557787,6.811,0.993,422,-1,1412,"comm2",38
11.5695087764177,11.6818644321224,11.301,0.993,422,0,1412,"comm2",38
27,27.4996458923513,24.578,0.993,422,1,1412,"comm2",38
16.180622960931,16.3565998390883,16.181,0.993,1412,-1,1412,"comm3",38
24.7256532737584,25.3418953845385,24.726,0.993,1412,0,1412,"comm3",38
56,65.9929178470255,56,0.993,1412,1,1412,"comm3",38
13.483998376843,13.6043646891729,13.45,0.993,1097,-1,1412,"comm4",38
22.6106813406388,23.1188725321699,22.465,0.993,1097,0,1412,"comm4",38
55,59.8965297450425,53.137,0.993,1097,1,1412,"comm4",38
11.2111528150134,11.2839399503186,11.079,0.994,556,-1,1584,"comm1",38
14.6260278360586,14.7658244703058,14.369,0.994,556,0,1584,"comm1",38
29,29.9993686868687,26.645,0.994,556,1,1584,"comm1",38
6.72676382588553,6.75118736066685,6.681,0.994,544,-1,1584,"comm2",38
11.6142470287319,11.7376380669351,11.404,0.994,544,0,1584,"comm2",38
29,33.4971590909091,25.996,0.994,544,1,1584,"comm2",38
17.3615466585477,17.5428659381253,17.244,0.994,955,-1,1584,"comm3",38
26.2674257451856,26.7244543458361,25.947,0.994,955,0,1584,"comm3",38
54,54.0999368686869,52.349,0.994,955,1,1584,"comm3",38
13.9561023906732,14.0712690378119,13.956,0.994,1584,-1,1584,"comm4",38
23.6349367267233,24.2525507874743,23.635,0.994,1584,0,1584,"comm4",38
55,95.4744318181818,55,0.994,1584,1,1584,"comm4",38
10.9138501267011,10.9750798944005,10.803,0.995,627,-1,1778,"comm1",38
14.4319817770335,14.5513713155538,14.208,0.995,627,0,1778,"comm1",38
29,29.4997187851519,27.109,0.995,627,1,1778,"comm1",38
6.57732078879147,6.59802947023741,6.548,0.996,739,-1,1778,"comm2",38
11.4395880643813,11.5511882316703,11.297,0.996,739,0,1778,"comm2",38
30,34.4974690663667,27.441,0.996,739,1,1778,"comm2",38
17.0631186916392,17.2187670307152,17.011,0.996,1327,-1,1778,"comm3",38
26.1826562718491,26.6289418600406,26.03,0.996,1327,0,1778,"comm3",38
55,58.1232424071991,53.398,0.996,1327,1,1778,"comm3",38
13.0608902587154,13.1501431758399,13.061,0.996,1778,-1,1778,"comm4",38
22.1569353479088,22.5827279052629,22.157,0.996,1778,0,1778,"comm4",38
55,65.6606674165729,55,0.996,1778,1,1778,"comm4",38
11.3168235752408,11.375680591142,11.218,0.996,736,-1,1995,"comm1",38
14.7171583429709,14.8227038001421,14.528,0.996,736,0,1995,"comm1",38
29,29,27.519,0.996,736,1,1995,"comm1",38
6.88875253783165,6.90915690858373,6.861,0.996,840,-1,1995,"comm2",38
11.8624790709834,11.9530809380962,11.734,0.996,840,0,1995,"comm2",38
30,30.4997493734336,28.243,0.996,840,1,1995,"comm2",38
17.7193197248625,17.869149222891,17.719,0.996,1995,-1,1995,"comm3",38
26.0947543873161,26.5385509076395,26.095,0.996,1995,0,1995,"comm3",38
57,65.1625730994152,57,0.996,1995,1,1995,"comm3",38
13.3630979361194,13.4464680471332,13.335,0.996,1495,-1,1995,"comm4",38
22.7892375921847,23.1174098981344,22.676,0.996,1495,0,1995,"comm4",38
54,55.5991979949875,52.646,0.996,1495,1,1995,"comm4",38
11.4751876391829,11.5291752449118,11.399,0.998,922,-1,2238,"comm1",38
15.0101937426487,15.1058136895877,14.867,0.998,922,0,2238,"comm1",38
29,29,28.031,0.998,922,1,2238,"comm1",38
6.9423724114989,6.96086326614036,6.927,0.998,1210,-1,2238,"comm2",38
11.6252709270721,11.7151286793861,11.555,0.998,1210,0,2238,"comm2",38
30,34.4979892761394,28.297,0.998,1210,1,2238,"comm2",38
16.622672693602,16.7395778999318,16.606,0.998,1956,-1,2238,"comm3",38
25.6437557547649,25.9909398917471,25.593,0.998,1956,0,2238,"comm3",38
56,58.6654751266011,55.438,0.998,1956,1,2238,"comm3",38
13.7973092095114,13.8766942551929,13.797,0.998,2238,-1,2238,"comm4",38
23.0564787461741,23.3786347785976,23.056,0.998,2238,0,2238,"comm4",38
58,60.0824024426571,58,0.998,2238,1,2238,"comm4",38
11.3060850853992,11.3526993825248,11.249,0.998,1123,-1,2511,"comm1",38
14.7512925503206,14.8404719524517,14.639,0.998,1123,0,2511,"comm1",38
30,30.499800876145,28.737,0.998,1123,1,2511,"comm1",38
6.76640728375546,6.78198804281856,6.748,0.998,1150,-1,2511,"comm2",38
11.7322220225602,11.8031629483827,11.646,0.998,1150,0,2511,"comm2",38
30,30.499800876145,28.804,0.998,1150,1,2511,"comm2",38
17.7001254846036,17.8186809458649,17.664,0.998,1924,-1,2511,"comm3",38
26.6369312098379,26.9774741689589,26.539,0.998,1924,0,2511,"comm3",38
56,63.9968140183194,54.974,0.998,1924,1,2511,"comm3",38
14.1437973740822,14.2182522852579,14.144,0.998,2511,-1,2511,"comm4",38
24.1814874034848,24.4837895582157,24.181,0.998,2511,0,2511,"comm4",38
58,60.4990043807248,58,0.998,2511,1,2511,"comm4",38
10.9498309497151,10.9886435680569,10.875,0.998,958,-1,2818,"comm1",38
14.2679938587543,14.3421173512763,14.123,0.998,958,0,2818,"comm1",38
29,29.499822569198,27.38,0.998,958,1,2818,"comm1",38
7.03556265903082,7.05066906831372,7.016,0.998,1239,-1,2818,"comm2",38
11.8774030725996,11.9414315481622,11.794,0.998,1239,0,2818,"comm2",38
30,30.499822569198,28.495,0.998,1239,1,2818,"comm2",38
