"size","lcl","ucl","est","obs"
3162,10.0470056025633,17.8922034950542,111.72009628224,105
5623,9.01214037786123,18.0580606936309,118.123910723813,112
10000,9.99859797638734,19.7149034521841,129.49875,117
100,24.0299116634615,60.3353383365385,74.76375,39
178,34.3552048922719,67.6338997425596,102.719101123596,53
316,21.2060416761585,39.045159866563,92.9592563291139,67
562,20.7352153281013,36.752114435107,99.4029359430605,73
1000,20.6457103540119,33.0944260769092,115.015625,89
1778,9.84234330396865,17.634467865739,103.195950506187,96
3162,10.3543490229037,20.0003617350554,114.197722960152,107
5623,9.31029414473871,16.6372044103031,118.784685348441,113
10000,6.20350040482143,14.6280495951786,116.59984,115
100,12.8900890741758,30.9785359258242,44.456875,34
178,14.7965289492927,28.2265699672402,59.0625638406537,46
316,22.0764842464521,44.5558140130416,92.2958860759494,63
562,17.2252890844,29.7669707020768,94.3302194543298,77
1000,14.9598225068263,25.1350072090828,103.026625,88
1778,19.3789840791362,32.5305017663831,130.985376827897,105
3162,10.6569537538624,17.2759728067708,114.197722960152,107
5623,8.54104654728755,17.817028450807,114.082607149209,110
10000,6.61873716214285,18.2309734628571,116.6664,114
100,34.8995739196428,78.2133760803571,96.5507142857143,45
178,28.8830129637918,54.6715432068633,91.9117174959872,51
316,20.8938334007532,38.8454318286772,83.4224683544304,59
562,25.3467018875721,46.3253410394742,117.992993772242,79
1000,14.6387072296582,23.5165919630608,105.271428571429,91
1778,12.8021246504705,21.076796230363,111.660667416573,101
3162,13.9266450796174,23.6840820622831,121.994939911448,106
5623,8.07424848335685,13.4164140379205,116.999288635959,113
10000,5.22191129196429,12.6929637080357,117.749925,117
100,15.7452034951923,32.0488277548077,52.84,37
178,27.0759210983422,58.0923607368638,81.3772070626003,47
316,29.1087002003314,57.6471542300484,100.012658227848,59
562,15.196918099768,26.4251400259734,90.3798932384342,74
1000,17.1307477607749,26.7669592704751,106.6157,89
1778,19.8429474036615,36.4319012090119,129.16709274977,103
3162,9.62533374891295,17.2564857087088,109.320061895726,105
5623,8.39359889181748,16.6066500855967,115.998932953939,110
10000,4.562463995,11.52591038,114.6666,114
100,20.6232660572075,44.3134262504848,64.75,40
178,20.9456688324871,34.4019909287488,84.1634831460674,60
316,13.1334718990109,22.6354165503562,73.5840469099032,63
562,19.9521693215875,32.5061046997648,101.135231316726,75
1000,24.6085033230398,47.5776563362646,121.103227272727,88
1778,10.3444553150799,18.1033192833063,99.9949381327334,91
3162,9.0354616972961,14.8297469184082,114.048086654016,108
5623,9.42410521092344,16.7285960669912,121.721026735432,115
10000,7.38505876392857,16.1167433610714,120.1246875,117
100,12.0612228233678,24.3959021766322,43.91,35
178,33.4002159821452,65.2026331350298,98.1280898876404,50
316,20.1048681999434,35.2539062534513,90.3662974683544,64
562,17.8497437176467,29.6007733231418,101.165836298932,82
1000,27.3753028047908,47.0587926497546,133.512,90
1778,15.3954916061085,25.3961238560212,109.88560581713,97
3162,15.2455185048491,24.8600332659441,129.194876660342,113
5623,6.99625181523528,13.0139025157322,114.636072623802,113
10000,7.24422530089285,18.5164953241072,120.49975,118
100,15.8230635947802,36.0450832802198,51.84,36
178,19.871369753722,41.9478015945926,70.4357443820225,48
316,20.556405454872,39.8175888854395,88.8037974683544,62
562,17.5702385794184,34.5467520789445,90.0097864768683,70
1000,19.2824303993224,35.1130153699084,110.014423076923,86
1778,9.76913856519779,14.7586834383576,102.797300337458,98
3162,9.75235984965948,17.1691380156157,114.048086654016,108
5623,13.1271870161198,28.9835723649935,130.663702649831,114
10000,5.44130703303571,12.5571929669643,117.49985,116
100,30.2062899697802,78.4604399409338,70.76375,35
178,27.9589420878045,52.0923702936342,89.843047752809,51
316,24.0723163223823,39.7196356338892,89.3191887226697,61
562,21.7606285929673,36.7248807486696,112.608540925267,80
1000,17.3023435842128,32.7413799547483,111.02795,89
1778,10.4927636145604,17.0340211082627,101.139964647276,96
3162,11.3527970372144,19.7328554657223,117.885445217514,107
5623,5.71350021548146,9.56123674149717,111.153818793691,111
10000,9.10468056159341,20.9179219384066,124.570971428571,120
100,27.169756001616,61.3674502483839,78.375,44
178,28.2352329151654,60.5876220388694,88.843047752809,50
316,29.8489100412088,58.4599704967658,110.574367088608,64
562,13.684871458091,23.6371409771631,91.8699161159126,79
1000,12.789041789766,20.0833309780911,102.519882352941,93
1778,11.4886368163872,22.0371166050601,104.383608298963,95
3162,13.4497893977553,24.158075877387,121.058052656546,107
5623,6.13149129146389,11.7060480876169,112.082962831229,110
10000,5.09143278107142,14.1589253439286,115.3333,115
100,19.8319785961538,43.3709231895604,57.4364285714286,37
178,20.1368727717672,41.1713505428396,71.9261235955056,50
316,24.1678858989112,52.2654803985571,86.2974683544304,54
562,20.9224315068056,34.3279997305747,107.950177935943,80
1000,16.1637737980561,27.8914304430153,100.0444375,82
1778,12.5256034233031,20.6747055782503,112.627915260592,103
3162,14.9083080927996,27.0092415223544,123.994939911448,108
5623,12.1723005074672,24.3850501060843,126.097848123777,114
10000,7.12258551142857,18.6271276135714,118.9997,116
100,37.6814118997253,86.8164974752747,85.916,38
178,20.6632791818118,41.0752417775659,74.9103677221655,51
316,18.981263615289,35.1085450728583,83.9693613348677,60
562,26.1579963129705,49.3747023821659,119.174822064057,77
1000,13.1449280560879,20.7814899309251,100.752941176471,89
1778,11.8607220119148,21.8084389452383,105.99550056243,98
3162,7.96016937468323,13.0365119786988,110.226568339946,108
5623,9.10298083088291,18.2955189531673,118.061599679886,113
10000,8.49805462678572,20.4171511232143,122.082925,118
100,17.0663177651099,35.4274197348901,55.5625,37
178,26.877089352291,76.7561620522034,77.2893258426966,40
316,14.0776469332195,26.8125033832362,71.7658227848101,61
562,13.614110948948,24.2772496255309,83.0374777580071,69
1000,12.7688964157264,20.1070723342736,96.02221875,87
1778,12.6019630074533,19.0963025280693,110.02326271716,102
3162,12.3775848219612,21.5754709971406,117.796900695762,108
5623,7.01166890847607,15.6636163040439,115.599359772364,112
10000,5.35961818678571,12.1513380632143,119.9998,118
100,17.305751489011,47.207148510989,49.9107142857143,34
178,13.4926593367774,25.7857290059192,53.8277153558052,43
316,11.8406217216619,20.9175395988214,67.0102848101266,59
562,21.9597136666937,38.6332340328488,108.320951957295,78
1000,22.1044269919836,38.3548755080163,127.103227272727,94
1778,15.96062548064,24.8720246680021,118.052341113611,100
3162,10.1896118694013,18.4847535441028,110.140598174754,103
5623,5.97839190132589,11.0194740065525,109.562399964432,109
10000,5.80447185517858,12.4600115823214,118.59984,117
100,13.3051597614653,22.8109902385347,54.0042307692308,43
178,20.5753075111686,44.175031908307,73.8483146067416,47
316,34.3602617253198,75.4027920721486,119.155063291139,63
562,20.4364779955209,34.9809511722864,106.358540925267,78
1000,19.1833598932536,38.0748483879964,113.1758,89
1778,16.9164696266416,28.9304279062267,119.129840912743,96
3162,20.2143011067256,30.7525110939611,136.192346616066,112
5623,10.5916312808114,18.4901955909652,122.998577271919,115
10000,8.88186888749999,25.4483311125,120.9994,115
100,21.0255754072802,51.5634156641484,59.9114285714286,37
178,49.1542925896669,114.376018405518,138.671348314607,51
316,29.1124274320856,52.6769811913321,111.857594936709,67
562,13.0542586456732,23.8653999397361,79.9839857651246,71
1000,15.4226396070412,24.3480541429588,109.944576923077,93
1778,14.6684142259508,26.4140787520475,116.375962620057,101
3162,8.23422065802464,14.1735894041723,110.891942260775,108
5623,7.17677001997336,13.3790351552,115.384369143217,114
10000,6.18360122714284,13.8174910228571,120.59984,119
100,21.8820455139383,45.9910794860617,72.9475,43
178,14.6734581377445,33.283035368749,61.4241573033708,48
316,17.6455066307198,30.3547307110523,79.9367088607595,60
562,26.9462483596112,47.7061971475062,122.975177935943,81
1000,22.5902217463005,37.7128143113918,116.21875,85
1778,9.3402104468279,12.6617974697961,100.023861079865,98
3162,9.82488295184935,17.3155434942667,112.24802340291,106
5623,11.0336878850846,27.9625872349581,116.165214298417,108
10000,5.97535614749999,14.8978588525,118.6664,116
100,28.7786681758242,77.8938318241758,71.76375,36
178,24.7967345594831,47.059615457541,81.5546475995914,51
316,15.0717761567789,27.7870846027148,80.2310126582279,63
562,21.0840743109852,33.1274100640148,113.9778136121,84
1000,12.4129190191697,19.101254195116,102.26996875,91
1778,12.2028006858643,19.8057094922465,107.660667416573,97
3162,10.1409261784833,18.7379325625937,113.320061895726,109
5623,6.95677820397043,13.4437986678062,112.99946647697,110
10000,10.2626068603571,23.8594856396429,122.39936,116
100,17.4624890086862,32.6595422413138,60.8,41
178,16.6772449002707,34.0498568252509,67.5730337078652,51
316,47.5100727514121,117.366252406816,151.063291139241,66
562,17.5219038477211,28.4269872300623,93.0097864768683,73
1000,18.6975551555915,34.8469600716812,110.1758,86
1778,12.391367312911,21.9925435570472,109.243672665917,98
3162,10.3126011076614,17.5856256999238,114.543384509229,108
5623,8.91218578272587,15.3060420316081,120.748799573182,114
10000,6.21105686732142,12.0395012576786,118.3332,117
100,11.4335093557692,31.6715531442307,36.0714285714286,29
178,12.2684435148921,24.0632154908961,54.8277153558052,44
316,18.5300040297354,32.1028282487456,81.9802215189873,60
562,15.0635239304526,23.3950688927977,96.0980871886121,81
1000,17.0674235776714,27.1585428646363,106.025409090909,86
1778,14.4888402930255,24.5448163021498,117.492969628796,105
3162,11.9284170154926,18.8879311758897,118.372035104364,109
5623,5.98981307127278,12.3828127512419,110.599715454384,109
10000,4.41991939660714,9.98342847839285,113.6666,113
100,45.2625308269231,108.297094173077,103.875,42
178,13.0189955224434,27.5720040093918,55.091492776886,46
316,14.6461337516727,27.1984073875677,68.4221032132425,56
562,22.4035996399589,38.7334580621255,107.194395017794,76
1000,18.3467034336277,33.3180709886412,105.025409090909,85
1778,13.8339629350159,26.6054709750311,107.441872890889,93
3162,8.07181170981664,13.4493278642926,105.908170892991,103
5623,9.21758332583742,16.9913558948802,117.398861817535,111
10000,5.82154497392857,11.6365840885714,118.1818,118
100,14.9636813516484,34.2026936483516,49.86,36
178,17.870620187813,34.7251944189286,68.0796731358529,50
316,18.6799787855912,32.5402231876031,84.2817672833496,64
562,14.3208079014776,25.616959002437,85.0269869513642,69
1000,20.1139386052708,32.3527176447292,119.1385,91
1778,11.6280334037245,18.037504921842,108.840616076837,99
3162,12.2206520511011,22.6827362316313,119.559159550917,109
5623,7.53710018331454,12.3860787247417,117.499377556465,114
10000,9.8713089550412,29.2326827949588,122.9991,114
100,26.3330109100275,60.6671645707417,66.2857142857143,38
178,16.0109164106259,28.5847542354415,60.9653558052434,45
316,15.0381121465266,28.9320717933468,75.6534810126582,61
562,19.3062014511509,32.9192259128552,104.953736654804,79
1000,19.8747777796519,33.3524745640981,118.974,93
1778,10.8954503369237,19.4465190617879,101.761463640574,96
3162,9.67170960789396,17.8212062681339,108.998102466793,103
5623,7.53409730652078,16.0969592913807,120.89912857905,116
10000,5.4981518092857,12.7630169407143,118.249975,118
100,42.9008258887363,113.813174111264,104,38
178,37.9926006103915,93.500875513204,106.276404494382,49
316,17.7845811604845,31.6667272621056,82.9303797468354,61
562,13.9785927350113,22.6056578157428,88.8599096632905,75
1000,29.5665457466716,52.3646230033284,135.6755,89
1778,21.1468267755503,32.0175416807965,128.16709274977,102
3162,14.0827673663711,25.2604339302766,117.995572422517,104
5623,10.9972578656064,21.0403319123463,118.098559487818,110
10000,7.0332611419643,14.5834204473214,120.1246875,117
100,17.089321793148,31.4501474376212,56.82,39
178,20.7500970067317,36.5220483584368,73.8595505617978,49
316,14.2642413557838,26.9631320619377,75.2911392405063,62
562,22.3271921244928,36.3015021624667,107.943060498221,76
1000,13.4309316421743,22.9035837254727,100.1,89
1778,13.6109508242198,21.8289169329001,112.454529722246,100
3162,13.9868523414097,22.3716205194055,120.795951929159,108
5623,10.0081584277733,19.1217644336886,120.048924061889,114
10000,5.57530933375001,13.44818816625,116.56244375,116
100,17.8573711854396,42.0527538145604,57.12,36
178,26.5242022954037,55.5877973534727,83.3772070626003,49
316,12.8492200279171,23.2302894657538,72.995253164557,61
562,13.9232489787401,22.8789609221242,86.7437722419929,75
1000,18.1416893589905,30.4339854624381,110.325807692308,90
1778,12.0286320877062,19.3055564634783,106.243672665917,95
3162,13.4498775461514,23.7430844624546,123.217724365732,109
5623,10.5499061957818,20.7065141187427,122.141586849928,115
10000,6.10740522553571,14.7833947119643,119.59984,118
100,34.5195695178571,83.0941447678571,81.67375,37
178,22.4088431788908,43.6699250156955,77.407654494382,50
316,17.1871945343012,30.2691290532826,85.9303797468354,64
562,35.0846876917627,71.2982414198285,137.96453990849,78
1000,15.2982958283628,22.3745616716372,103.73425,88
1778,18.1688700260545,31.3092807519732,125.486220472441,101
3162,8.72069078974209,13.0339600867375,109.665823318575,107
5623,5.78673744683942,10.5717785969603,114.142653895988,113
10000,5.99079020696429,13.6993047930357,118.59984,117
100,24.4860411620879,53.0342775879121,67.286875,40
178,17.1065634705678,31.722750960612,69.0796731358529,51
316,14.4002702796959,25.8513119987851,71.4572784810127,58
562,18.8084069772235,38.6564061900362,89.1307829181495,69
1000,22.9883690237222,43.4945117455086,126.964,91
1778,22.2231183462416,40.2016959827201,136.551984573357,102
3162,11.1173576585708,19.555330249926,119.796900695762,110
5623,16.5323845626603,30.7588018274212,130.330428596834,114
10000,6.77243428607143,16.4146143076786,121.1246875,118
100,27.8934320549451,63.2044965164835,77.3825,41
178,12.5051558556942,21.057360378072,60.4297752808989,48
316,24.7127927945391,45.696859104195,93.6123417721519,59
562,11.2183101273986,20.6806450549858,74.4349644128114,66
1000,17.1456733960825,28.9678480324889,106.596769230769,88
1778,26.5849542334077,48.404375420698,143.075196850394,99
3162,8.83319376195348,14.7201330049703,107.048719165085,103
5623,10.2821625567279,22.2707191345401,124.998577271919,117
10000,8.12955389521979,15.7377194976373,123.9994,118
100,27.016862646978,59.4656998530219,69.185,38
178,21.6518811533972,44.9022621050298,68.0128410914928,45
316,15.2755876889462,27.3399903371614,72.2911392405063,59
562,17.1662312419592,29.4553585839178,102.846975088968,83
1000,19.547362104176,29.4902703958239,116.42355,90
1778,14.3380436246686,24.7415395870869,114.718989671746,100
3162,8.57422614387455,14.2645056714322,106.19898798229,103
5623,8.29217967587512,14.2047258905485,116.124799928864,115
10000,6.03852875,13.95987375,119.6664,117
100,33.5954300370879,82.3482235343407,82.67375,38
178,28.2974704060996,56.8611145658105,90.843047752809,52
316,28.4112017381576,56.9132414215308,106.116297468354,64
562,15.2731410233448,25.6413166142134,94.6370106761566,78
1000,19.1281097038528,36.2643752961472,106.975,82
1778,8.52646332774982,14.4885738107187,96.2243110236221,95
3162,12.2202656684774,18.5887556712412,119.372035104364,110
5623,7.64197981471493,13.0680035867908,116.041303574604,114
10000,4.91570319321428,10.5914793067857,117.39996,117
100,49.0532080343407,118.014414287088,113.28,42
178,36.071539096905,76.1145142738815,90.8356741573034,47
316,21.5832357390639,41.6782101578003,85.4752768987342,58
562,23.8124604785064,42.9421778508021,110.66043890866,76
1000,14.1906859582763,25.0735542202951,101.76746875,88
1778,14.0567738596311,22.2737344166781,116.054590832396,102
3162,9.61748843894227,14.9986952641944,112.49826059456,107
5623,8.59980934381508,14.3959077047863,120.049279743909,116
10000,8.58512916445055,21.3242331123351,122.9994,117
100,47.0081383392857,128.832455410714,129.02,32
178,21.2810786876121,43.5079279518159,71.8595505617978,47
316,19.30815438364,33.324604486248,86.9623904576436,63
562,17.789465044264,31.6635369760503,90.1826809015421,68
1000,17.5907112684997,28.9314512315003,109.1465,89
1778,8.24812083817885,10.9903892922513,97.6797474179364,94
3162,11.9010617779453,18.1980422126246,117.385919600815,108
5623,6.06661297725853,13.4981350442602,115.499555397475,113
10000,7.31671024249999,16.5976772575,118.1246875,115
100,32.6724921854396,71.8151328145604,88.916,41
178,15.7366709583997,26.912636826512,64.9571629213483,50
316,12.1318380093183,24.2147600919476,66.7689873417721,57
562,18.0562307286339,27.2755429114271,97.1658362989324,78
1000,11.8101070393189,20.5434767106811,94.3111071428571,84
1778,8.68962594876118,12.3582922578915,97.8812942499835,96
3162,7.96204533308931,15.4841483261926,106.998734977862,103
5623,7.96159446450682,14.4385629089085,119.999288635959,116
10000,6.63721790035714,16.4451486621429,117.7272,117
100,42.1479733489011,92.6641829010987,98.024,41
178,25.3513556621632,53.6973798368883,80.8767556179775,48
316,23.3004614716697,43.1602692533015,91.7088607594937,63
562,18.2866211933603,34.5309099454297,91.9608540925267,70
1000,14.8996336980203,24.6465502305511,105.65,89
1778,18.907332456595,35.1511233223701,118.129840912743,95
3162,14.5805268912241,21.497341480587,121.058052656546,107
5623,9.22041183140618,18.7823147946265,116.123910723813,110
10000,6.75949833446428,14.5728918441071,118.142742857143,117
100,20.3994969793956,41.2471548063187,60.8425,37
178,18.1697356058233,40.0907910795699,67.0796731358529,49
316,18.8064444325162,35.5992517700154,80.971914556962,59
562,19.0300293305443,33.283806380564,97.1569395017794,73
1000,24.7795117432287,42.7312561139142,129.0234375,90
1778,13.1181446087615,22.0547266436601,114.564920456372,103
3162,13.6981687645643,23.0964404621909,118.078879401223,104
5623,9.47957112526457,18.362783328036,120.998577271919,113
10000,7.40996526428572,16.7142912357143,119.1246875,116
100,27.7903259903846,77.0487342774725,67.076,35
178,14.8746703455253,28.3824223511039,59.5709908069459,48
316,19.8663458484228,37.5648169464564,78.4910996835443,56
562,15.5306934315571,23.5954455438284,91.6370106761566,75
1000,19.5501434379617,33.908907798302,120.21975,90
1778,15.5166065247346,28.6871928636231,120.988751406074,101
3162,9.09587620586973,16.9505034698805,110.165348935273,106
5623,7.05316362623385,14.5712519596252,112.99946647697,110
10000,6.33415299875,13.58404918875,117.142742857143,116
100,22.9331265387847,43.2760698897867,74.095,45
178,14.9357780454062,28.7561461118972,60.3688202247191,46
316,20.6984790223643,37.4037757244712,95.0775316455696,67
562,22.5390574620728,38.3273000408927,105.003669928826,72
1000,13.5473535775274,21.6771542830495,103.870730769231,90
1778,13.6723813478925,22.9256703019012,113.718989671746,99
3162,18.0973298141958,40.5631787642356,131.492884250474,109
5623,8.48568356328151,15.2915450068767,117.332384847946,112
10000,6.90018497071429,16.5980650292857,119.49955,115
100,20.6663110563187,45.3836889436813,60.8425,37
178,24.2196352278931,47.5305080943745,86.3772070626003,52
316,30.8016373719861,57.8044759766906,113.844936708861,65
562,16.1971971733289,28.816275406162,86.3798932384342,70
1000,17.999245981092,26.7245465635508,113.4755,89
1778,11.6681719312505,19.1106490085427,106.369727221597,97
3162,10.7004373442052,21.8160276217094,114.997469955724,107
5623,7.38037368620915,12.5635416453027,116.449564289525,114
10000,7.54663972571429,17.9826496492857,119.16625,115
100,20.9351589464286,51.8097231964285,60.336875,38
178,21.5529502203837,41.6010701447848,76.7378277153558,50
316,30.7643178755812,64.0773009930896,105.417721518987,62
562,18.720955343166,32.1755504397521,95.9608540925267,74
1000,10.300487985618,16.037400764382,89.5268,83
1778,10.9696983790743,17.7220873352114,107.904080171797,99
3162,8.49620763908212,15.2740766944093,108.114399357758,105
5623,6.07974732812833,10.3082151643558,115.082962831229,113
10000,4.39939883267856,10.7306405423214,115.083325,115
100,67.7702595178571,249.507465482143,134.04,39
178,33.0784553006217,64.1021451207266,97.1280898876404,49
316,24.9758168572843,45.5133049781587,97.8860759493671,62
562,26.1359976954719,47.3081038135618,118.836298932384,78
1000,19.1213112321091,34.9694836542545,116.155636363636,90
1778,22.9709150395251,46.1843372336283,125.38177727784,93
3162,8.96732712093559,13.5995089683388,110.048719165085,106
5623,12.3885145154685,22.1281165565317,127.283885063896,117
10000,7.616588605,20.8194075512499,120.59964,117
100,24.1819357424451,61.5577194773352,67.286875,40
178,15.7724108803883,29.3193903836566,60.9653558052434,45
316,27.0440320698184,51.7496709562891,99.4367088607595,62
562,13.626176008726,22.3531939868255,89.2611766014235,78
1000,14.8685943160523,22.443751324704,104.6853,90
1778,9.64059499969639,16.7339360610244,101.776215473066,99
3162,14.1598878263624,26.594072583089,119.246125869703,107
5623,7.63348488577638,16.8971884806269,113.499377556465,110
10000,4.14237777553572,8.45842872446428,115.16665,115
100,25.2075685755494,62.1386064244505,63.611,35
178,21.5894888592608,34.0953464318525,80.9034140017286,57
316,52.6425901041206,123.806954990816,162.837025316456,59
562,19.7467408512577,35.2007051324739,91.0107651245552,69
1000,15.7662901123744,27.485063347447,104.51471875,88
1778,15.403343734567,24.7090538228812,121.275992286678,104
3162,8.66092192824101,14.7350212430722,110.680653786441,107
5623,11.2754428639103,21.5996427220758,122.247821447626,110
10000,7.40865598388736,17.8455583911126,120.083125,118
100,17.4364899848901,40.1204975151099,56.8695,39
178,14.7007604035828,26.104434310411,56.7280898876405,44
316,33.6553389194928,72.6179403526591,118.155063291139,62
562,49.6456634916426,127.098296218576,165.839857651246,76
1000,16.8094266668461,24.6967503703847,112.51171875,93
1778,9.30552669172776,17.6433116398647,97.9395222655992,95
3162,9.08810764535687,14.5143723251259,107.680653786441,104
5623,7.38215702149279,12.087305454054,117.499377556465,114
10000,6.66515585678572,18.3359688307143,119.49975,117
100,24.6154665265433,48.1497397234566,71.095,42
178,56.7660771007784,137.336208713828,140.613061797753,50
316,28.397518529924,55.4150179841948,99.9388844936709,61
562,19.892054405812,37.7809224282969,109.983451957295,82
1000,19.2618471376707,32.1811438910374,118.155636363636,92
1778,12.4203379782354,21.5185363031045,116.611675378813,106
3162,16.4915692720628,33.762927486318,119.744070208729,101
5623,7.71889824727113,13.6810359515551,114.449564289525,112
10000,6.44391823982143,14.4292942601786,119.9996,116
100,21.5269052377458,42.4368447622542,63.75,39
178,22.3823974503589,39.4236477275437,84.0800561797753,54
316,28.6924574511257,53.9176889096337,99.2056962025316,59
562,16.3973616751952,25.6101024198734,97.9679715302491,80
1000,34.2685371910366,56.7693640108865,149.19375,93
1778,13.4620265171633,21.5310384351956,113.128975355353,100
3162,12.2876644373799,21.5399428379349,119.318164362519,109
5623,8.74435323066521,14.7087597145436,117.499199715454,113
10000,6.81788650093407,14.1108213115659,119.49975,117
100,98.9349706428571,298.749029357143,181.56,39
178,24.9838188470238,51.9322618612427,80.1460674157303,47
316,22.3478902929293,39.4905887418808,88.7088607594937,60
562,18.3265398713514,36.5165883060761,94.9608540925267,73
1000,13.9760626123462,22.4474474060361,100.752941176471,89
1778,13.1386080952062,21.1023240041905,108.79392575928,98
3162,14.4354900942138,33.585599010783,118.058052656546,104
5623,6.80173524327797,13.9473715098302,113.249777698737,112
10000,10.724322745,30.684726005,123.16585,115
100,12.8880599931319,28.3324337568681,47.5673076923077,39
178,41.7451370766874,81.8736199457845,119.92455858748,56
316,15.4410024493025,28.7425418544949,75.357163406214,59
562,25.288138858376,45.3938748974411,114.488730723606,77
1000,18.6550853365197,31.6830571634802,109.973,83
1778,10.3268557655206,17.9071106226855,107.534221683828,100
3162,10.6671448749779,17.3199903016734,114.99715370019,106
5623,8.16837334958893,18.1981583696255,118.570615583954,114
10000,22.9057715075,65.5988697425,145.9968,114
100,27.122687125,79.2662883214286,63.68,32
178,22.0686246533897,46.9637840544755,70.8483146067416,44
316,14.3473802957548,27.298357441587,72.2455498417721,61
562,14.2696882023401,23.3622924471261,85.5698978802414,76
1000,20.1651169674767,34.2785527058187,114.155636363636,88
1778,13.275226662073,22.8112373625132,113.441872890889,99
3162,12.1877730335383,20.4232766618775,121.067610915334,109
5623,7.82342874799154,14.2226648471915,118.226876626841,116
10000,5.46001024535714,12.4738178796429,116.642792857143,116
100,27.7143347954913,59.9035245795087,83.671875,45
178,18.2221319576109,29.9405765505242,76.0533707865169,56
316,22.156269877671,37.6684408620442,93.0775316455696,65
562,23.1907944726053,38.125696987447,110.077402135231,77
1000,13.081055585752,21.276021914248,100.879964285714,88
1778,15.5520788727287,28.7191511590641,114.399861949075,98
3162,13.4372398104794,24.259780226254,123.078879401223,109
5623,7.41392124224848,15.1890198034567,115.636072623802,114
10000,10.6310646866484,22.6161103133516,125.16585,117
100,18.0364057906432,34.8801004593568,55.881875,38
178,17.0571685054625,32.8560337417285,69.8876404494382,50
316,31.3971420974026,60.6992977760152,121.396162974684,69
562,14.4160239533421,21.9901809271866,87.9475088967972,75
1000,20.3476118415292,34.2348256584708,120.380681818182,92
1778,13.7505817439203,24.6577032571133,118.598736013262,107
3162,12.3891351653752,23.2339605245136,119.246442125237,108
5623,11.3366496331294,21.2130863364852,122.198719544727,115
10000,7.49271896196429,21.0298360380357,120.249775,118
100,22.6516793777473,46.6396956222527,67.286875,40
178,23.5989474072138,49.9123471584733,80.3230337078652,49
316,13.7262035917184,25.4615709801356,70.7594936708861,58
562,29.9064243537666,54.3319764469452,130.91103202847,81
1000,19.9222575395431,34.8894507417069,114.021409090909,90
1778,14.7188759379174,26.722944065406,113.441872890889,99
3162,7.26061503021648,11.6115390652926,104.635846127307,103
5623,7.26167678488002,13.4670480748681,113.570971265974,111
10000,14.8459191051786,37.6744308948214,132.9984,117
100,18.6040760137363,39.8800025576923,59.855,40
178,19.2125259825986,38.2881786586169,71.0973782771536,49
316,16.9941970139701,34.7541663167261,70.9430379746835,53
562,19.568824975123,32.954404220059,103.995329181495,78
1000,16.4332179918285,26.8837123653143,111.1465,91
1778,15.3860844917124,27.2230429611059,114.046525434321,98
3162,11.6273748208961,19.4241318492206,115.996204933586,104
5623,10.3382159512238,19.823797209011,117.248888493687,111
10000,5.47705755767858,13.0214924423214,116.9998,115
100,21.0521074375,59.8908925625,54.12,33
178,21.200041458419,45.8061909854011,76.407654494382,49
316,14.7801435981974,23.919532529176,75.9940664556962,61
562,17.5441994371451,27.89698640326,88.9644128113879,69
1000,13.9240383493788,21.2090316218265,105.026625,90
1778,10.7907254484386,19.1454334617298,106.12155511811,100
3162,15.78447472115,27.7760765988403,128.044291587603,110
5623,14.5714336826157,31.43986663157,127.122310154722,112
10000,5.27908753964284,12.8231520853572,115.1248875,114
100,19.4017064175824,43.7342757252747,57.4364285714286,37
178,16.2465327084783,29.9891510249231,64.1089887640449,48
316,15.0242795002431,26.8803630486637,74.9940664556962,60
562,17.002805517946,29.0211802471786,87.6370106761566,71
1000,13.2385770957366,22.1428761185491,98.5157894736842,88
1778,15.1310261718736,26.990729116856,117.657292838395,101
3162,12.0794980422253,21.7739345838799,118.559159550917,108
5623,8.73976483520541,17.6690433759681,117.123910723813,111
10000,5.50974239646978,10.9183739428159,117.642792857143,117
100,22.2003415803571,54.0677834196429,59.9114285714286,37
178,47.9617746378855,104.719726164683,123.490449438202,51
316,42.601935520407,81.9164683561753,123.872428797468,64
562,18.4326309111816,32.9316957124839,93.522353202847,71
1000,19.4847092696606,34.888165867702,112.021409090909,88
1778,10.7222323630989,15.8070983810694,106.027295416198,99
3162,8.52558676642946,15.1899506044329,113.783884521551,108
5623,8.72771418560099,16.9777667473021,117.666192423973,115
10000,4.36709587517856,9.88167912482143,113.09999,113
100,15.6094310103022,30.3243600611264,54.58,40
178,17.637062159619,36.4888928965607,71.9261235955056,50
316,32.2969906964661,63.39121638423,109.132911392405,61
562,14.8984277707447,24.780826804751,94.2099644128114,80
1000,13.4977503040507,23.4386334459493,101.879964285714,89
1778,14.3674966979834,25.8722135034961,112.718989671746,98
3162,10.3425787702181,17.3538810994702,111.536709969348,106
5623,8.95077042223218,16.9801767716907,119.748799573182,113
10000,6.22808775374999,14.52222037125,116.59984,115
100,19.8712681703297,49.1687318296703,56.12,35
178,34.0310822766887,92.1397978731241,85.1067415730337,45
316,15.9303248421635,27.6713041854544,83.5095867460908,68
562,15.3792089474859,26.7858185128206,87.6738434163701,73
1000,17.0768863415071,28.0004901351412,107.325807692308,87
1778,17.0439511331264,31.631559698667,114.23861079865,94
3162,10.6182712284587,18.7382221924679,109.197722960152,102
5623,6.59026525829822,11.9312298447225,114.082962831229,112
10000,7.72850518535715,18.7816385646428,120.16625,116
100,20.2905940851648,50.0318434148351,56.12,35
