"samp","chaoest","cover","coverage","l","size","comm","reps"
262.888185654008,322.801685029163,262.888,0.666,-1,1412,"soil.Canada",23
456.2351135974,833.845912539267,456.235,0.666,0,1412,"soil.Canada",23
701,1731.67694890358,701,0.666,1,1412,"soil.Canada",23
184.191454999266,208.296394749958,174.571,0.666,-1,1584,"soil.Brazil",23
405.977969123797,658.558436020545,347.398,0.666,0,1584,"soil.Brazil",23
695,1485.28043143297,541.171,0.666,1,1584,"soil.Brazil",23
92.5509406123202,98.232077097861,89.863,0.666,-1,1584,"soil.Florida",23
345.180318378804,558.305500809226,292.973,0.666,0,1584,"soil.Florida",23
677,1487.45293948254,514.837,0.666,1,1584,"soil.Florida",23
208.393355481728,239.811782708492,197.415,0.665,-1,1584,"soil.Illinois",23
413.899573218815,678.284152250416,359.183,0.665,0,1584,"soil.Illinois",23
699,1523.05506482896,554.945,0.665,1,1584,"soil.Illinois",23
270.60569456428,326.154006243496,270.606,0.666,-1,1584,"soil.Canada",23
499.395161431981,909.319898098924,499.395,0.666,0,1584,"soil.Canada",23
782,1923.14904122526,782,0.666,1,1584,"soil.Canada",23
170.658820988987,188.67227994745,162.162,0.693,-1,1778,"soil.Brazil",23
389.611197513732,608.372680467696,331.725,0.693,0,1778,"soil.Brazil",23
714,1558.27934928893,542.324,0.693,1,1778,"soil.Brazil",23
96.5454434400195,102.031453852613,94.102,0.693,-1,1778,"soil.Florida",23
344.077751779045,543.786327113941,297.841,0.693,0,1778,"soil.Florida",23
713,1612.49823556347,552.001,0.693,1,1778,"soil.Florida",23
201.150674471876,226.682881331612,193.478,0.693,-1,1778,"soil.Illinois",23
426.137927513758,673.348841972573,380.221,0.693,0,1778,"soil.Illinois",23
752,1560.04527559055,621.511,0.693,1,1778,"soil.Illinois",23
253.877610022486,296.000187371183,253.878,0.693,-1,1778,"soil.Canada",23
516.656017833994,882.073311695455,516.656,0.693,0,1778,"soil.Canada",23
844,1843.82661311631,844,0.693,1,1778,"soil.Canada",23
216.529296556227,242.770047601611,206.012,0.71,-1,1995,"soil.Brazil",23
442.660633667364,657.762930582358,385.869,0.71,0,1995,"soil.Brazil",23
785,1465.71056862937,620.012,0.71,1,1995,"soil.Brazil",23
81.1008660213958,84.4951146983855,80.155,0.71,-1,1995,"soil.Florida",23
359.578373954934,571.559458513933,328.05,0.71,0,1995,"soil.Florida",23
797,1845.05039799499,673.582,0.71,1,1995,"soil.Florida",23
223.008068582955,250.948145344436,215.166,0.71,-1,1995,"soil.Illinois",23
460.645467657692,730.745679187184,415.791,0.71,0,1995,"soil.Illinois",23
813,1828.55469473684,680.087,0.71,1,1995,"soil.Illinois",23
269.667660410597,311.660137887809,269.668,0.71,-1,1995,"soil.Canada",23
552.255005668118,906.604221530905,552.255,0.71,0,1995,"soil.Canada",23
918,1869.911816473,918,0.71,1,1995,"soil.Canada",23
190.558666869578,208.2011977044,183.383,0.717,-1,2238,"soil.Brazil",23
447.097871881259,663.23657516648,392.153,0.717,0,2238,"soil.Brazil",23
856,1651.74489009133,676.379,0.717,1,2238,"soil.Brazil",23
99.5714683312791,104.16124334221,98.152,0.717,-1,2238,"soil.Florida",23
390.646543444093,600.80914677996,353.994,0.717,0,2238,"soil.Florida",23
869,1865.917683944,723.694,0.717,1,2238,"soil.Florida",23
202.943435980551,223.081989127529,195.666,0.717,-1,2238,"soil.Illinois",23
452.723229383726,687.706626934854,401.607,0.717,0,2238,"soil.Illinois",23
865,1800.09876387714,696.551,0.717,1,2238,"soil.Illinois",23
286.306390762547,328.159805977976,286.306,0.717,-1,2238,"soil.Canada",23
574.168429954536,958.535557403322,574.168,0.717,0,2238,"soil.Canada",23
983,2295.99475488736,983,0.717,1,2238,"soil.Canada",23
176.906399932662,190.238756414126,172.086,0.738,-1,2511,"soil.Brazil",23
456.90008969789,668.656976249449,409.406,0.738,0,2511,"soil.Brazil",23
920,1807.74571403895,749.737,0.738,1,2511,"soil.Brazil",23
110.540524904013,115.584837147887,108.968,0.738,-1,2511,"soil.Florida",23
414.278083625474,624.146975383152,377.438,0.738,0,2511,"soil.Florida",23
922,2022.78932967054,770.372,0.738,1,2511,"soil.Florida",23
179.29084084511,193.000061244488,173.76,0.738,-1,2511,"soil.Illinois",23
446.887315426678,654.042623914062,396.336,0.738,0,2511,"soil.Illinois",23
908,1829.99955261783,725.587,0.738,1,2511,"soil.Illinois",23
297.089054327852,336.82182556648,297.089,0.738,-1,2511,"soil.Canada",23
609.399545211711,977.694905420374,609.4,0.738,0,2511,"soil.Canada",23
1051,2342.84759513232,1051,0.738,1,2511,"soil.Canada",23
190.352461767103,204.069562982005,183.422,0.747,-1,2818,"soil.Brazil",23
474.044070973316,659.400164388284,412.641,0.747,0,2818,"soil.Brazil",23
967,1703.39499918109,744.784,0.747,1,2818,"soil.Brazil",23
95.1944857348358,98.4877050197265,93.598,0.747,-1,2818,"soil.Florida",23
401.183380988582,577.9146721396,353.26,0.747,0,2818,"soil.Florida",23
959,1981.85429073965,743.536,0.747,1,2818,"soil.Florida",23
199.045618608382,214.097470197961,192.829,0.747,-1,2818,"soil.Illinois",23
476.908307306691,685.308153579613,423.626,0.747,0,2818,"soil.Illinois",23
986,1935.73469506375,785.143,0.747,1,2818,"soil.Illinois",23
312.298411200252,351.097125165855,312.298,0.747,-1,2818,"soil.Canada",23
635.679753885397,1005.61358201915,635.68,0.747,0,2818,"soil.Canada",23
1141,2556.59748048261,1141,0.747,1,2818,"soil.Canada",23
198.890869305749,212.1737709094,194.388,0.767,-1,3162,"soil.Brazil",23
503.717420531204,720.475466338844,458.72,0.767,0,3162,"soil.Brazil",23
1066,2186.6948805216,883.684,0.767,1,3162,"soil.Brazil",23
113.410208711434,117.591966869809,112.273,0.767,-1,3162,"soil.Florida",23
442.268006298991,633.661733002187,410.64,0.767,0,3162,"soil.Florida",23
1067,2174.61734100508,914.585,0.767,1,3162,"soil.Florida",23
202.369024005182,216.137920595105,197.136,0.767,-1,3162,"soil.Illinois",23
501.719493757413,709.017938963175,452.541,0.767,0,3162,"soil.Illinois",23
1057,2084.83495103369,861.105,0.767,1,3162,"soil.Illinois",23
303.824115716543,336.014321253278,303.824,0.767,-1,3162,"soil.Canada",23
669.229867894757,1025.85830320849,669.23,0.767,0,3162,"soil.Canada",23
1227,2652.31872597037,1227,0.767,1,3162,"soil.Canada",23
194.215996050358,205.405040151466,187.185,0.768,-1,3548,"soil.Brazil",23
502.850551386753,680.348859243933,433.312,0.768,0,3548,"soil.Brazil",23
1098,1999.30934708336,814.113,0.768,1,3548,"soil.Brazil",23
100.343589580078,103.234971781073,98.947,0.768,-1,3548,"soil.Florida",23
439.524633802937,609.380473124889,391.103,0.768,0,3548,"soil.Florida",23
1126,2196.88176149829,882.401,0.768,1,3548,"soil.Florida",23
212.798431266482,226.311969500791,205.869,0.768,-1,3548,"soil.Illinois",23
517.489292110353,717.975794822405,455.221,0.768,0,3548,"soil.Illinois",23
1125,2221.36387687011,865.611,0.768,1,3548,"soil.Illinois",23
291.557902538447,317.572322600182,291.558,0.768,-1,3548,"soil.Canada",23
675.515526253625,1033.23046687283,675.516,0.768,0,3548,"soil.Canada",23
1330,3002.01376036702,1330,0.768,1,3548,"soil.Canada",23
206.11464280605,217.314223014676,200.437,0.793,-1,3981,"soil.Brazil",23
524.516473831954,697.015601184966,467.295,0.793,0,3981,"soil.Brazil",23
1174,2106.768040017,920.77,0.793,1,3981,"soil.Brazil",23
111.314212467076,114.487477780829,109.967,0.793,-1,3981,"soil.Florida",23
456.449733107983,619.273548908005,414.574,0.793,0,3981,"soil.Florida",23
1179,2311.03806832454,951.124,0.793,1,3981,"soil.Florida",23
219.266467438675,231.988930861812,213.542,0.793,-1,3981,"soil.Illinois",23
545.852511203224,726.721953499659,490.9,0.793,0,3981,"soil.Illinois",23
1198,2101.86482653591,960.991,0.793,1,3981,"soil.Illinois",23
313.227286202739,339.891453578171,313.227,0.793,-1,3981,"soil.Canada",23
714.481555949271,1043.94716684173,714.482,0.793,0,3981,"soil.Canada",23
1412,2927.78803762315,1412,0.793,1,3981,"soil.Canada",23
184.992542850783,192.943299467829,181.282,0.809,-1,4466,"soil.Brazil",23
535.70224055285,698.43497265359,484.531,0.809,0,4466,"soil.Brazil",23
1261,2188.54776914563,1015.316,0.809,1,4466,"soil.Brazil",23
108.948249303545,111.647499496093,108.21,0.809,-1,4466,"soil.Florida",23
473.949573171602,638.432455425663,445.281,0.809,0,4466,"soil.Florida",23
1298,2526.61397476763,1123.848,0.809,1,4466,"soil.Florida",23
223.370021950455,235.077570556199,219.049,0.809,-1,4466,"soil.Illinois",23
563.23254311357,734.308893912002,517.901,0.809,0,4466,"soil.Illinois",23
1291,2149.33247911129,1076.495,0.809,1,4466,"soil.Illinois",23
310.237299735573,333.322579566731,310.237,0.809,-1,4466,"soil.Canada",23
724.585261948556,1028.98211741675,724.585,0.809,0,4466,"soil.Canada",23
1492,3023.10012641222,1492,0.809,1,4466,"soil.Canada",23
195.770572963364,203.689270762341,190.344,0.81,-1,5011,"soil.Brazil",23
544.55996072144,690.605948791635,477.527,0.81,0,5011,"soil.Brazil",23
1312,2178.49577103212,981.876,0.81,1,5011,"soil.Brazil",23
107.331602186801,109.658990643755,106.422,0.81,-1,5011,"soil.Florida",23
476.030248977727,633.265668384012,438.449,0.81,0,5011,"soil.Florida",23
1381,2735.54542112615,1133.45,0.81,1,5011,"soil.Florida",23
206.798720176573,215.657406452943,201.662,0.81,-1,5011,"soil.Illinois",23
553.307061524052,720.696102347938,492.565,0.81,0,5011,"soil.Illinois",23
1341,2508.84063079658,1028.289,0.81,1,5011,"soil.Illinois",23
316.810974148046,338.125067341882,316.811,0.81,-1,5011,"soil.Canada",23
793.81639615666,1128.10994946042,793.816,0.81,0,5011,"soil.Canada",23
1666,3418.36534275756,1666,0.81,1,5011,"soil.Canada",23
209.110460771281,217.148688006595,203.857,0.827,-1,5623,"soil.Brazil",23
567.614311262178,704.574626103559,504.606,0.827,0,5623,"soil.Brazil",23
1388,2206.60439267295,1062.378,0.827,1,5623,"soil.Brazil",23
116.365904465373,118.803810740727,115.609,0.827,-1,5623,"soil.Florida",23
531.315872441197,692.247736283195,498.336,0.827,0,5623,"soil.Florida",23
1513,2789.72710364873,1297.668,0.827,1,5623,"soil.Florida",23
222.576671007708,231.708880614519,218.317,0.827,-1,5623,"soil.Illinois",23
596.761071003552,769.213413101129,544.377,0.827,0,5623,"soil.Illinois",23
1462,2701.26454728014,1178.856,0.827,1,5623,"soil.Illinois",23
329.998319643472,350.510100898105,329.998,0.827,-1,5623,"soil.Canada",23
801.83145096141,1098.96657577734,801.831,0.827,0,5623,"soil.Canada",23
1751,3360.79699448693,1751,0.827,1,5623,"soil.Canada",23
190.229742065294,196.112807372001,186.821,0.843,-1,6309,"soil.Brazil",23
560.113986180709,693.026417674414,507.726,0.843,0,6309,"soil.Brazil",23
1469,2483.17454153427,1153.248,0.843,1,6309,"soil.Brazil",23
111.948724655535,113.952995344203,111.451,0.843,-1,6309,"soil.Florida",23
517.002220776461,659.300336846057,492.578,0.843,0,6309,"soil.Florida",23
1591,2846.69021022859,1405.339,0.843,1,6309,"soil.Florida",23
225.649712293432,233.982644074175,222.588,0.843,-1,6309,"soil.Illinois",23
610.622382308455,769.130178840355,569.657,0.843,0,6309,"soil.Illinois",23
1560,2688.43718157734,1313.57,0.843,1,6309,"soil.Illinois",23
312.564144646433,328.804421824912,312.564,0.843,-1,6309,"soil.Canada",23
810.930000241851,1079.53786332095,810.93,0.843,0,6309,"soil.Canada",23
1830,3394.08538067311,1830,0.843,1,6309,"soil.Canada",23
196.466971423195,202.04672000258,192.762,0.851,-1,7079,"soil.Brazil",23
574.220105496428,699.857728770874,517.603,0.851,0,7079,"soil.Brazil",23
1551,2588.58520777281,1192.024,0.851,1,7079,"soil.Brazil",23
104.226140435896,105.768679653131,103.698,0.851,-1,7079,"soil.Florida",23
521.323868024425,651.846897508524,490.624,0.851,0,7079,"soil.Florida",23
1675,2927.63802373217,1427.786,0.851,1,7079,"soil.Florida",23
222.431415978304,229.614790984995,218.983,0.851,-1,7079,"soil.Illinois",23
609.445181280411,754.613074106814,561.632,0.851,0,7079,"soil.Illinois",23
1624,2809.48649659843,1315.63,0.851,1,7079,"soil.Illinois",23
309.738245492586,323.865050740093,309.738,0.851,-1,7079,"soil.Canada",23
822.055568015388,1084.10366242983,822.056,0.851,0,7079,"soil.Canada",23
1963,3717.24118402215,1963,0.851,1,7079,"soil.Canada",23
196.479229794244,201.437276077224,192.704,0.855,-1,7943,"soil.Brazil",23
590.585159697639,702.83543738548,528.981,0.855,0,7943,"soil.Brazil",23
1645,2492.71604645122,1241.059,0.855,1,7943,"soil.Brazil",23
116.681583390819,118.406265367795,115.971,0.855,-1,7943,"soil.Florida",23
550.682208229225,679.224849677144,514.402,0.855,0,7943,"soil.Florida",23
1781,3080.02039887975,1479.343,0.855,1,7943,"soil.Florida",23
211.150878355539,216.889937906991,207.407,0.855,-1,7943,"soil.Illinois",23
605.224367481172,732.850908106158,548.186,0.855,0,7943,"soil.Illinois",23
1689,2802.75038949389,1303.055,0.855,1,7943,"soil.Illinois",23
310.593897534104,323.192542574338,310.594,0.855,-1,7943,"soil.Canada",23
850.063350608594,1113.58694989974,850.063,0.855,0,7943,"soil.Canada",23
2119,4107.00420276094,2119,0.855,1,7943,"soil.Canada",23
192.169716912654,196.382761110616,189.068,0.869,-1,8912,"soil.Brazil",23
579.681690335588,682.23049814583,525.514,0.869,0,8912,"soil.Brazil",23
1708,2641.07020755936,1305.877,0.869,1,8912,"soil.Brazil",23
106.984143062657,108.271888923427,106.515,0.869,-1,8912,"soil.Florida",23
547.074100120146,664.51148602462,516.847,0.869,0,8912,"soil.Florida",23
1884,3193.14475332885,1602.085,0.869,1,8912,"soil.Florida",23
223.653255237666,229.384739809594,220.545,0.869,-1,8912,"soil.Illinois",23
632.17135075138,755.531078052033,583.823,0.869,0,8912,"soil.Illinois",23
1813,2901.00251881646,1457.685,0.869,1,8912,"soil.Illinois",23
321.965526746769,333.995726998974,321.966,0.869,-1,8912,"soil.Canada",23
855.652642952355,1095.99652904933,855.653,0.869,0,8912,"soil.Canada",23
2201,4232.54597027892,2201,0.869,1,8912,"soil.Canada",23
191.695740520646,195.422741664387,189.618,0.887,-1,10000,"soil.Brazil",23
614.289955584526,716.092680207377,571.46,0.887,0,10000,"soil.Brazil",23
1840,2781.66801890244,1498.232,0.887,1,10000,"soil.Brazil",23
114.382710824493,115.694618967948,114.034,0.887,-1,10000,"soil.Florida",23
575.962453882016,686.167200858588,553.657,0.887,0,10000,"soil.Florida",23
2001,3183.46776290323,1782.625,0.887,1,10000,"soil.Florida",23
224.244408465675,229.365374292911,221.836,0.887,-1,10000,"soil.Illinois",23
648.452694417717,759.719707544291,608.307,0.887,0,10000,"soil.Illinois",23
1891,2866.88078832853,1576.8,0.887,1,10000,"soil.Illinois",23
326.159987997312,337.122974531184,326.16,0.887,-1,10000,"soil.Canada",23
892.828235328345,1099.12625403623,892.828,0.887,0,10000,"soil.Canada",23
2328,3790.3640937931,2328,0.887,1,10000,"soil.Canada",23
193.046022486797,196.408122378669,190.614,0.892,-1,11220,"soil.Brazil",23
610.311074758165,699.649874126145,561.636,0.892,0,11220,"soil.Brazil",23
1883,2770.75763486946,1470.36,0.892,1,11220,"soil.Brazil",23
110.381557303741,111.468336899078,109.944,0.892,-1,11220,"soil.Florida",23
560.815605491725,653.691367070143,531.818,0.892,0,11220,"soil.Florida",23
2059,3089.13311847077,1752.919,0.892,1,11220,"soil.Florida",23
219.346812469944,223.700524609741,217.236,0.892,-1,11220,"soil.Illinois",23
653.34306643041,763.080053571229,613.957,0.892,0,11220,"soil.Illinois",23
2011,3188.43971808267,1663.213,0.892,1,11220,"soil.Illinois",23
323.753729040222,333.34351994068,323.754,0.892,-1,11220,"soil.Canada",23
884.723364171705,1084.69927895958,884.723,0.892,0,11220,"soil.Canada",23
2432,4269.41562733598,2432,0.892,1,11220,"soil.Canada",23
206.097396390761,209.510977257523,203.611,0.899,-1,12589,"soil.Brazil",23
643.449764649075,728.422883814742,594.611,0.899,0,12589,"soil.Brazil",23
2007,2801.31716201697,1583.441,0.899,1,12589,"soil.Brazil",23
115.175285879878,116.229507138634,114.83,0.899,-1,12589,"soil.Florida",23
586.781510490329,687.858555635196,562.599,0.899,0,12589,"soil.Florida",23
2224,3704.32092680443,1938.624,0.899,1,12589,"soil.Florida",23
219.490534575908,223.367535872353,217.291,0.899,-1,12589,"soil.Illinois",23
658.019037469975,755.730935676722,616.092,0.899,0,12589,"soil.Illinois",23
2087,3170.61777335454,1697.988,0.899,1,12589,"soil.Illinois",23
331.936858177523,340.899049176095,331.937,0.899,-1,12589,"soil.Canada",23
920.108113427388,1113.75365357906,920.108,0.899,0,12589,"soil.Canada",23
2618,4461.96424471462,2618,0.899,1,12589,"soil.Canada",23
202.888236149513,205.830372287084,200.607,0.905,-1,14125,"soil.Brazil",23
647.551505879537,728.354478583581,599.11,0.905,0,14125,"soil.Brazil",23
2107,2996.72955902843,1646.224,0.905,1,14125,"soil.Brazil",23
106.535209665698,107.337238693627,106.208,0.905,-1,14125,"soil.Florida",23
576.631662789708,663.619841580337,549.845,0.905,0,14125,"soil.Florida",23
2309,3619.14743571057,1965.71,0.905,1,14125,"soil.Florida",23
218.269086656434,221.679170981693,216.171,0.905,-1,14125,"soil.Illinois",23
662.440948752448,753.016896856408,620.198,0.905,0,14125,"soil.Illinois",23
2188,3288.08399232884,1760.9,0.905,1,14125,"soil.Illinois",23
316.821717182143,324.068087898951,316.822,0.905,-1,14125,"soil.Canada",23
929.077746144268,1110.25399399114,929.078,0.905,0,14125,"soil.Canada",23
2798,4624.40618470983,2798,0.905,1,14125,"soil.Canada",23
200.231758164839,202.781164866361,198.123,0.914,-1,15848,"soil.Brazil",23
640.618824318941,709.240104803778,594.525,0.914,0,15848,"soil.Brazil",23
2158,2885.58118545547,1685.843,0.914,1,15848,"soil.Brazil",23
111.257782668247,112.037298291759,110.955,0.914,-1,15848,"soil.Florida",23
592.616888976163,670.049526557831,567.934,0.914,0,15848,"soil.Florida",23
2450,3471.95129046454,2117.22,0.914,1,15848,"soil.Florida",23
224.683320272383,227.90017314163,222.825,0.914,-1,15848,"soil.Illinois",23
687.997900571931,774.687399300927,648.917,0.914,0,15848,"soil.Illinois",23
2327,3408.89336248507,1909.087,0.914,1,15848,"soil.Illinois",23
336.42546533932,343.700398519782,336.425,0.914,-1,15848,"soil.Canada",23
965.416370333468,1138.74635896947,965.416,0.914,0,15848,"soil.Canada",23
2949,4815.57643573862,2949,0.914,1,15848,"soil.Canada",23
71.4285714285714,247.499999999999,65.112,0.241,-1,100,"soil.Brazil",24
79.27304232085,370.868305197344,71.452,0.241,0,100,"soil.Brazil",24
85,423.8275,76.01,0.241,1,100,"soil.Brazil",24
40.9836065573771,68.7499999999998,26.693,0.241,-1,100,"soil.Florida",24
62.2789228234505,224.902930232504,32.74,0.241,0,100,"soil.Florida",24
76,329.44,36.396,0.241,1,100,"soil.Florida",24
73.5294117647059,274.999999999999,63.936,0.241,-1,100,"soil.Illinois",24
80.1069877589622,297.097447750442,68.852,0.241,0,100,"soil.Illinois",24
85,298.84,72.43,0.241,1,100,"soil.Illinois",24
76.9230769230769,329.999999999999,76.923,0.242,-1,100,"soil.Canada",24
82.6394323771953,384.035679870845,82.639,0.242,0,100,"soil.Canada",24
87,404.68,87,0.242,1,100,"soil.Canada",24
67.4408602150538,168,36.282,0.199,-1,112,"soil.Brazil",24
79.628737767619,311.023889542885,39.071,0.199,0,112,"soil.Brazil",24
89,398.709821428571,40.998,0.199,1,112,"soil.Brazil",24
66.021052631579,159.384615384615,41.633,0.197,-1,112,"soil.Florida",24
81.8513877225392,447.909015673348,46.504,0.197,0,112,"soil.Florida",24
92,633.868303571429,49.521,0.197,1,112,"soil.Florida",24
84.7567567567568,345.333333333333,84.757,0.197,-1,112,"soil.Illinois",24
93.3045019687921,647.777099037948,93.305,0.197,0,112,"soil.Illinois",24
99,767.973214285714,99,0.197,1,112,"soil.Illinois",24
78.4,259,61.302,0.197,-1,112,"soil.Canada",24
88.6521158197009,870.964901417399,66.916,0.197,0,112,"soil.Canada",24
96,1346.23660714286,70.789,0.197,1,112,"soil.Canada",24
76.9704433497537,198.717948717948,68.927,0.266,-1,125,"soil.Brazil",24
93.0861231897261,365.661682032309,81.147,0.266,0,125,"soil.Brazil",24
103,423.085333333333,88.619,0.266,1,125,"soil.Brazil",24
55.6049822064057,99.3589743589742,41.311,0.265,-1,125,"soil.Florida",24
80.6273780444041,281.398020047866,52.042,0.265,0,125,"soil.Florida",24
96,384.581818181818,58.362,0.265,1,125,"soil.Florida",24
74.0521327014218,180.232558139535,50.621,0.266,-1,125,"soil.Illinois",24
86.6226594388639,330.607385578225,55.731,0.266,0,125,"soil.Illinois",24
97,449.711111111111,59.53,0.266,1,125,"soil.Illinois",24
93.562874251497,369.047619047619,93.563,0.266,-1,125,"soil.Canada",24
101.1019479958,430.630916337163,101.102,0.266,0,125,"soil.Canada",24
107,456.845333333333,107,0.266,1,125,"soil.Canada",24
83.18410041841,201.428571428572,59.985,0.242,-1,141,"soil.Brazil",24
100.976554882675,376.165737443334,67.892,0.242,0,141,"soil.Brazil",24
113,457.653573376978,73.035,0.242,1,141,"soil.Brazil",24
57.6260869565217,96.7647058823532,43.436,0.242,-1,141,"soil.Florida",24
91.1982374931117,516.514871152974,57.591,0.242,0,141,"soil.Florida",24
111,905.657210401891,65.505,0.242,1,141,"soil.Florida",24
82.49377593361,197.4,59.136,0.241,-1,141,"soil.Illinois",24
100.602527366494,409.855687794902,66.99,0.241,0,141,"soil.Illinois",24
113,528.938104448743,72.13,0.241,1,141,"soil.Illinois",24
103.010362694301,379.615384615385,103.01,0.242,-1,141,"soil.Canada",24
113.279307175239,670.484279324587,113.279,0.242,0,141,"soil.Canada",24
121,831.487588652482,121,0.242,1,141,"soil.Canada",24
73.8579881656805,137.811111111111,48.797,0.229,-1,158,"soil.Brazil",24
104.808110521551,443.042467256442,58.543,0.229,0,158,"soil.Brazil",24
124,641.115362485616,64.267,0.229,1,158,"soil.Brazil",24
72.9941520467836,134.815217391304,53.116,0.229,-1,158,"soil.Florida",24
107.024218109071,468.512616373852,66.9,0.229,0,158,"soil.Florida",24
126,662.627445339471,74.372,0.229,1,158,"soil.Florida",24
94.5606060606061,234.018867924528,63.62,0.23,-1,158,"soil.Illinois",24
113.315051936494,497.668136275761,70.633,0.23,0,158,"soil.Illinois",24
127,663.627445339471,75.425,0.23,1,158,"soil.Illinois",24
117.754716981132,459.37037037037,117.755,0.229,-1,158,"soil.Canada",24
130.056310882911,628.091443898227,130.056,0.229,0,158,"soil.Canada",24
138,666.20705244123,138,0.229,1,158,"soil.Canada",24
113.101083032491,311.52,102.827,0.25,-1,177,"soil.Brazil",24
134.606015064467,615.803454135582,119.773,0.25,0,177,"soil.Brazil",24
148,738.963680387409,130.253,0.25,1,177,"soil.Brazil",24
73.7152941176471,125.612903225806,73.715,0.249,-1,177,"soil.Florida",24
123.035212600327,706.922969920831,123.035,0.249,0,177,"soil.Florida",24
147,1026.45310734463,147,0.249,1,177,"soil.Florida",24
83.544,157.333333333333,50.547,0.249,-1,177,"soil.Illinois",24
112.212405716395,439.954321475302,57.866,0.249,0,177,"soil.Illinois",24
134,672.440677966102,62.841,0.249,1,177,"soil.Illinois",24
95.2249240121581,204.947368421053,61.776,0.249,-1,177,"soil.Canada",24
119.208836834695,460.808839730902,69.718,0.249,0,177,"soil.Canada",24
137,642.780095610604,75.136,0.249,1,177,"soil.Canada",24
101.80205655527,207.378947368421,71.242,0.297,-1,199,"soil.Brazil",24
127.446632867441,341.626853836026,81.777,0.297,0,199,"soil.Brazil",24
147,405.613869346734,89.229,0.297,1,199,"soil.Brazil",24
86.6542669584245,152.720930232558,69.588,0.298,-1,199,"soil.Florida",24
126.424190619078,435.14410760305,90.809,0.298,0,199,"soil.Florida",24
151,608.249482707656,103.27,0.298,1,199,"soil.Florida",24
129.839344262295,371.716981132075,117.806,0.298,-1,199,"soil.Illinois",24
147.217349466243,575.832019994297,131.66,0.298,0,199,"soil.Illinois",24
161,694.33579663021,142.366,0.298,1,199,"soil.Illinois",24
133.3367003367,402.061224489796,133.337,0.297,-1,199,"soil.Canada",24
151.929484944998,586.974291924929,151.929,0.297,0,199,"soil.Canada",24
165,652.537688442211,165,0.297,1,199,"soil.Canada",24
132.610666666667,325.697368421053,132.611,0.297,-1,223,"soil.Brazil",24
161.201593607386,747.615526778339,161.202,0.297,0,223,"soil.Brazil",24
181,998.948878923767,181,0.297,1,223,"soil.Brazil",24
68.0287277701779,97.4527559055119,45.074,0.296,-1,223,"soil.Florida",24
117.480303196039,458.799170449258,58.569,0.296,0,223,"soil.Florida",24
155,983.318834080717,67.075,0.296,1,223,"soil.Florida",24
112.255079006772,225.027272727273,86.922,0.296,-1,223,"soil.Illinois",24
146.414258618008,505.286646736041,104.298,0.296,0,223,"soil.Illinois",24
170,683.476516403115,115.621,0.296,1,223,"soil.Illinois",24
113.796338672769,231.336448598131,71.482,0.297,-1,223,"soil.Canada",24
138.052252090478,347.002200560075,79.613,0.297,0,223,"soil.Canada",24
159,420.064773293473,85.729,0.297,1,223,"soil.Canada",24
134.905781584582,290.509259259259,133.159,0.355,-1,251,"soil.Brazil",24
167.755383517475,614.282715484782,164.868,0.355,0,251,"soil.Brazil",24
193,838.443227091633,189.142,0.355,1,251,"soil.Brazil",24
89.6173541963016,138.827433628319,72.349,0.355,-1,251,"soil.Florida",24
140.198684304693,396.066548749424,98.768,0.355,0,251,"soil.Florida",24
176,594.348345747445,115.806,0.355,1,251,"soil.Florida",24
97.6759689922481,159.263959390863,73.315,0.356,-1,251,"soil.Illinois",24
139.482591339505,401.608957594299,91.786,0.356,0,251,"soil.Illinois",24
173,633.557768924303,104.852,0.356,1,251,"soil.Illinois",24
155.558024691358,407.467532467532,155.558,0.355,-1,251,"soil.Canada",24
180.598452849473,605.79057872828,180.598,0.355,0,251,"soil.Canada",24
199,701.68158136684,199,0.355,1,251,"soil.Canada",24
104.307793923382,165.294117647059,104.308,0.367,-1,281,"soil.Brazil",24
170.68999546869,593.074544895242,170.69,0.367,0,281,"soil.Brazil",24
212,869.73428232503,212,0.367,1,281,"soil.Brazil",24
78.5681592039801,108.674033149171,63.785,0.367,-1,281,"soil.Florida",24
142.726165201493,401.089459202092,95.446,0.367,0,281,"soil.Florida",24
190,683.909948940121,115.669,0.367,1,281,"soil.Florida",24
137.32347826087,267.619047619047,122.186,0.367,-1,281,"soil.Illinois",24
180.028354923258,509.364983512693,153.636,0.367,0,281,"soil.Illinois",24
209,627.754448398577,174.36,0.367,1,281,"soil.Illinois",24
143.304900181488,291.407407407407,138.488,0.367,-1,281,"soil.Canada",24
182.005556736598,641.447509999016,173.715,0.367,0,281,"soil.Canada",24
212,905.545778065351,200.703,0.367,1,281,"soil.Canada",24
112.704288939052,174.631578947368,88.401,0.352,-1,316,"soil.Brazil",24
173.534511165344,446.869905443648,117.652,0.352,0,316,"soil.Brazil",24
219,630.550632911392,137.536,0.352,1,316,"soil.Brazil",24
83.6314907872697,113.371298405467,67.933,0.352,-1,316,"soil.Florida",24
162.160198189869,441.079785370512,106.061,0.352,0,316,"soil.Florida",24
216,712.699039720646,128.91,0.352,1,316,"soil.Florida",24
108.303687635575,164.257425742574,79.732,0.351,-1,316,"soil.Illinois",24
165.647392188882,459.712153897262,102.313,0.351,0,316,"soil.Illinois",24
214,747.491561181435,118.734,0.351,1,316,"soil.Illinois",24
168.675675675676,360.652173913043,168.676,0.352,-1,316,"soil.Canada",24
