"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
39.7690304552565,41.4327335009542,37.308,0.961,477,0,1258,"comm2",49
86,96.2191429397312,69.398,0.961,477,1,1258,"comm2",49
40.8003506239043,42.1344524380497,40.8,0.961,1258,-1,1258,"comm3",49
66.8285185300521,73.1427772252193,66.829,0.961,1258,0,1258,"comm3",49
152,209.121224165342,152,0.961,1258,1,1258,"comm3",49
48.9715311300904,50.9146113722713,48.665,0.961,1080,-1,1258,"comm4",49
77.1422264449548,84.2318339123235,76.129,0.961,1080,0,1258,"comm4",49
154,205.320283518813,147.517,0.961,1080,1,1258,"comm4",49
12.4688279301746,14.1025641025641,8.839,0.655,22,-1,100,"comm1",50
17.75168879712,24.5136900925788,10.654,0.655,22,0,100,"comm1",50
30,65.76375,12.739,0.655,22,1,100,"comm1",50
23.1481481481481,29.8192771084337,16.561,0.652,36,-1,100,"comm2",50
27.64330641616,35.105625236294,19.06,0.652,36,0,100,"comm2",50
35,42.92,21.851,0.652,36,1,100,"comm2",50
26.7379679144385,36.1313868613138,24.057,0.652,70,-1,100,"comm3",50
35.5924802604116,59.5224013413367,30.561,0.652,70,0,100,"comm3",50
48,100.036875,38.498,0.652,70,1,100,"comm3",50
33.5570469798658,49.9999999999999,33.557,0.651,100,-1,100,"comm4",50
42.6088770696785,85.3561147154286,42.609,0.651,100,0,100,"comm4",50
54,155.0625,54,0.651,100,1,100,"comm4",50
13.7242888402626,15.501246882793,10.867,0.696,34,-1,112,"comm1",50
20.2000122259392,27.8506577196981,13.801,0.696,34,0,112,"comm1",50
34,74.1383928571429,17.547,0.696,34,1,112,"comm1",50
23.4029850746269,29.3207547169811,20.609,0.697,67,-1,112,"comm2",50
32.9638403466986,46.2639239432108,27.247,0.697,67,0,112,"comm2",50
46,67.8035714285714,35.015,0.697,67,1,112,"comm2",50
33.0105263157895,46.3880597014925,33.011,0.698,112,-1,112,"comm3",50
42.0427607655826,75.2014070034648,42.043,0.698,112,0,112,"comm3",50
55,136.834183673469,55,0.698,112,1,112,"comm3",50
36.0459770114943,52.6779661016949,32.76,0.699,85,-1,112,"comm4",50
43.9278596621235,67.2896392081079,39.236,0.699,85,0,112,"comm4",50
54,86.8405032467532,46.746,0.699,85,1,112,"comm4",50
14.3744250229991,16.1122661122661,10.832,0.739,31,-1,125,"comm1",50
18.9021773753993,23.3496385511279,12.975,0.739,31,0,125,"comm1",50
30,50.956,15.729,0.739,31,1,125,"comm1",50
21.374829001368,25.5775577557756,19.449,0.737,78,-1,125,"comm2",50
31.7650908149383,43.2144662149064,27.145,0.737,78,0,125,"comm2",50
47,68.824,36.875,0.737,78,1,125,"comm2",50
29.7619047619048,38.75,29.762,0.737,125,-1,125,"comm3",50
41.5828340521392,69.6951638099281,41.583,0.737,125,0,125,"comm3",50
57,134.163428571429,57,0.737,125,1,125,"comm3",50
35.2708803611738,48.7421383647798,33.99,0.736,110,-1,125,"comm4",50
46.9039993550925,69.3246603497249,44.622,0.736,110,0,125,"comm4",50
60,86.071,56.289,0.736,110,1,125,"comm4",50
13.7204968944099,15.0917431192661,11.231,0.781,41,-1,141,"comm1",50
18.9920163925871,21.8927099815136,14.235,0.781,41,0,141,"comm1",50
30,36.7021276595745,18.346,0.781,41,1,141,"comm1",50
29.8065967016492,37.5285171102662,27.106,0.781,95,-1,141,"comm2",50
37.9440435674414,49.7526117460965,33.613,0.781,95,0,141,"comm2",50
51,67.8412438625205,42.641,0.781,95,1,141,"comm2",50
31.2103610675039,39.7983870967743,29.421,0.781,110,-1,141,"comm3",50
41.9891449970076,57.0009965343373,38.738,0.781,110,0,141,"comm3",50
56,76.4255319148936,50.009,0.781,110,1,141,"comm3",50
38.0133843212237,51.6753926701572,38.013,0.782,141,-1,141,"comm4",50
48.4320425280406,69.8583344486172,48.432,0.782,141,0,141,"comm4",50
63,91.0642469753859,63,0.782,141,1,141,"comm4",50
15.1849148418491,16.693135935397,13.984,0.804,81,-1,158,"comm1",50
22.6782350470274,28.4468085583006,19.333,0.804,81,0,158,"comm1",50
41,66.622513562387,29.297,0.804,81,1,158,"comm1",50
18.5744047619048,20.9156829679595,17.709,0.805,110,-1,158,"comm2",50
31.1969066314431,42.1878389222103,28.26,0.805,110,0,158,"comm2",50
51,91.8824593128391,42.81,0.805,110,1,158,"comm2",50
25.3184584178499,29.9589371980676,25.318,0.805,158,-1,158,"comm3",50
40.1242660706214,56.4543276394184,40.124,0.805,158,0,158,"comm3",50
61,97.7276046738072,61,0.805,158,1,158,"comm3",50
39.3753943217666,52.1134453781512,37.953,0.805,137,-1,158,"comm4",50
50.7142520834132,68.7164173372177,48.441,0.805,137,0,158,"comm4",50
65,84.7565152643336,61.233,0.805,137,1,158,"comm4",50
16.2748051948052,17.8215102974828,12.725,0.742,42,-1,177,"comm1",50
23.285543154406,29.2589727544413,15.866,0.742,42,0,177,"comm1",50
42,78.5423728813559,20.121,0.742,42,1,177,"comm1",50
23.5733634311512,27.0416666666667,18.857,0.739,60,-1,177,"comm2",50
32.015639383092,40.7052529194331,23.454,0.739,60,0,177,"comm2",50
49,80.3220338983051,29.417,0.739,60,1,177,"comm2",50
35.9690011481056,44.8876080691642,33.493,0.741,129,-1,177,"comm3",50
49.8262585281244,76.7356103736339,44.67,0.741,129,0,177,"comm3",50
71,155.022598870056,59.606,0.741,129,1,177,"comm3",50
46.6900149031297,63.0607287449392,46.69,0.741,177,-1,177,"comm4",50
60.0714397211289,98.4364513175647,60.071,0.741,177,0,177,"comm4",50
80,175.638418079096,80,0.741,177,1,177,"comm4",50
12.9967180833607,13.8349719101123,11.922,0.81,80,-1,199,"comm1",50
21.9361596967912,26.8765294819967,17.923,0.81,80,0,199,"comm1",50
45,76.3417085427136,28.629,0.81,80,1,199,"comm1",50
25.1116043119848,28.5936139332365,22.859,0.81,110,-1,199,"comm2",50
36.4593477124747,47.7323574965669,31.331,0.81,110,0,199,"comm2",50
57,105.043072505384,43.278,0.81,110,1,199,"comm2",50
37.6077872744539,46.1381733021077,35.68,0.81,154,-1,199,"comm3",50
49.1544905522368,63.8919776033702,45.718,0.81,154,0,199,"comm3",50
69,92.2437185929648,61.476,0.81,154,1,199,"comm3",50
40.4504596527068,50.5153846153846,40.45,0.81,199,-1,199,"comm4",50
56.6039436292091,80.2635067875341,56.604,0.81,199,0,199,"comm4",50
79,126.891457286432,79,0.81,199,1,199,"comm4",50
13.5390688810237,14.3495652173913,12.421,0.822,86,-1,223,"comm1",50
22.2350407761315,26.0756351358721,18.283,0.822,86,0,223,"comm1",50
46,63.9690582959641,29.165,0.822,86,1,223,"comm1",50
18.182449725777,19.7078025477707,16.727,0.821,105,-1,223,"comm2",50
28.9850592315521,34.0027419002307,24.567,0.821,105,0,223,"comm2",50
52,63.5195387572069,37.461,0.821,105,1,223,"comm2",50
36.1140159767611,42.8994800693241,36.114,0.821,223,-1,223,"comm3",50
51.8370227927289,71.958908007205,51.837,0.821,223,0,223,"comm3",50
79,135.886611146701,79,0.821,223,1,223,"comm3",50
46.7817497648166,58.9357142857144,45.329,0.821,193,-1,223,"comm4",50
63.3709442237631,84.5018728612939,60.706,0.821,193,0,223,"comm4",50
85,113.770403587444,80.042,0.821,193,1,223,"comm4",50
12.6027205441088,13.2160909856782,11.777,0.845,100,-1,251,"comm1",50
19.6626329233799,24.0464733389939,16.627,0.845,100,0,251,"comm1",50
47,103.108897742364,28.375,0.845,100,1,251,"comm1",50
22.8181818181818,25,21.571,0.845,151,-1,251,"comm2",50
35.6513035411778,44.2587250831279,31.968,0.845,151,0,251,"comm2",50
62,102.338645418327,49.217,0.845,151,1,251,"comm2",50
31.6428930185836,36.0632183908046,31.643,0.845,251,-1,251,"comm3",50
48.5086923863393,64.5786715558299,48.509,0.845,251,0,251,"comm3",50
79,133.105008537279,79,0.845,251,1,251,"comm3",50
45.686004350979,55.6294326241134,44.683,0.845,223,-1,251,"comm4",50
58.8774832941625,78.5154141355702,57.142,0.845,223,0,251,"comm4",50
82,135.784860557769,77.831,0.845,223,1,251,"comm4",50
14.9632366875118,15.7485988791033,13.271,0.833,79,-1,281,"comm1",50
22.7227749034025,26.2218306492494,18.023,0.833,79,0,281,"comm1",50
47,76.9762752075919,26.796,0.833,79,1,281,"comm1",50
23.9930112427833,26.1395348837209,22.551,0.833,158,-1,281,"comm2",50
39.0195821548649,48.0577459391434,34.332,0.833,158,0,281,"comm2",50
70,106.830002737476,53.36,0.833,158,1,281,"comm2",50
41.4929059379926,48.5080147965474,39.005,0.833,195,-1,281,"comm3",50
56.7912101397048,73.355626466248,51.853,0.833,195,0,281,"comm3",50
84,133.668765398303,71.501,0.833,195,1,281,"comm3",50
45.934264107039,54.7148817802503,45.934,0.833,281,-1,281,"comm4",50
67.169105664511,92.9735616509224,67.169,0.833,281,0,281,"comm4",50
99,172.371293001186,99,0.833,281,1,281,"comm4",50
14.9754049190162,15.6706549118388,13.765,0.864,106,-1,316,"comm1",50
23.6271628346265,27.08373873617,19.783,0.864,106,0,316,"comm1",50
50,83.2278481012658,31.679,0.864,106,1,316,"comm1",50
25.9635985439418,28.1983002832861,24.442,0.864,177,-1,316,"comm2",50
40.612116653622,48.4748624071689,36.293,0.864,177,0,316,"comm2",50
70,103.031501726122,55.21,0.864,177,1,316,"comm2",50
31.0884184308842,34.3715469613259,30.338,0.864,251,-1,316,"comm3",50
46.3532983383949,59.2000308424387,44.219,0.864,251,0,316,"comm3",50
80,151.971518987342,71.709,0.864,251,1,316,"comm3",50
43.7197898423818,50.5792682926829,43.72,0.864,316,-1,316,"comm4",50
63.0454660466828,82.3589051759648,63.045,0.864,316,0,316,"comm4",50
96,157.438291139241,96,0.864,316,1,316,"comm4",50
15.4940652818991,16.1574864235842,14.231,0.859,112,-1,354,"comm1",50
24.3718856743602,27.95309771441,20.163,0.859,112,0,354,"comm1",50
56,90.6241368487131,32.394,0.859,112,1,354,"comm1",50
27.3138622493461,29.5139348134153,24.903,0.859,154,-1,354,"comm2",50
41.1133964937443,47.0510711093836,35.231,0.859,154,0,354,"comm2",50
69,87.130457113508,51.528,0.859,154,1,354,"comm2",50
34.9654017857143,38.6879256965945,34.965,0.859,354,-1,354,"comm3",50
54.7829209227906,71.2825798882146,54.783,0.859,354,0,354,"comm3",50
98,175.904307909605,98,0.859,354,1,354,"comm3",50
43.9396914446003,50.0248198558848,42.978,0.859,299,-1,354,"comm4",50
67.1516190927091,85.0740555890494,64.573,0.859,299,0,354,"comm4",50
105,151.094420903955,97.802,0.859,299,1,354,"comm4",50
14.7847675938025,15.316595579682,13.731,0.872,124,-1,398,"comm1",50
24.6875042402812,27.5985913058591,20.704,0.872,124,0,398,"comm1",50
57,81.1391959798995,34.851,0.872,124,1,398,"comm1",50
27.5772980501393,29.5559296670408,25.195,0.872,165,-1,398,"comm2",50
40.5924860020476,46.0308648156492,34.965,0.872,165,0,398,"comm2",50
70,91.9945979899498,51.359,0.872,165,1,398,"comm2",50
35.4847670250896,38.8603049680275,35.485,0.872,398,-1,398,"comm3",50
56.6044000801806,72.8762215731775,56.604,0.872,398,0,398,"comm3",50
103,195.659458004307,103,0.872,398,1,398,"comm3",50
45.3879656160458,51.101552393273,43.892,0.872,305,-1,398,"comm4",50
65.0537162266386,79.5809459062223,61.58,0.872,305,0,398,"comm4",50
103,144.999471039408,92.47,0.872,305,1,398,"comm4",50
14.8047037808872,15.2786759045419,14.649,0.928,332,-1,446,"comm1",50
24.5908300752662,27.1757677344239,23.797,0.928,332,0,446,"comm1",50
62,79.5937967115097,55.037,0.928,332,1,446,"comm1",50
27.7196209587514,29.4903417533432,27.058,0.928,317,-1,446,"comm2",50
42.9155820569701,48.4872333779279,41.022,0.928,317,0,446,"comm2",50
76,99.9915409702405,68.198,0.928,317,1,446,"comm2",50
35.6480286738351,38.6579664978574,35.648,0.928,446,-1,446,"comm3",50
54.4648819794422,63.5265148577265,54.465,0.928,446,0,446,"comm3",50
94,124.050118702189,94,0.928,446,1,446,"comm3",50
54.6472527472528,62.1383844708828,54.356,0.928,427,-1,446,"comm4",50
73.607293481169,86.2899996015959,73.072,0.928,427,0,446,"comm4",50
108,127.521349190875,106.681,0.928,427,1,446,"comm4",50
15.6494170459505,16.1217659930493,15.115,0.908,227,-1,501,"comm1",50
25.6346458116876,28.9792741822526,23.292,0.908,227,0,501,"comm1",50
65,125.62874251497,46.478,0.908,227,1,501,"comm1",50
28.9538585765371,30.6684622918707,26.582,0.908,193,-1,501,"comm2",50
40.0759207042078,44.6616326019541,35.284,0.908,193,0,501,"comm2",50
69,105.676646706587,51.271,0.908,193,1,501,"comm2",50
36.9282036192438,39.7871664548919,36.928,0.908,501,-1,501,"comm3",50
57.4506625424312,68.2662011320485,57.451,0.908,501,0,501,"comm3",50
109,154.908183632735,109,0.908,501,1,501,"comm3",50
49.0140597539543,54.2207792207791,48.005,0.908,411,-1,501,"comm4",50
69.141925084743,81.6016141121586,66.884,0.908,411,0,501,"comm4",50
111,151.031049013085,103.511,0.908,411,1,501,"comm4",50
15.1034812547819,15.492972972973,14.607,0.913,239,-1,562,"comm1",50
24.8402063531924,27.107241524989,22.569,0.913,239,0,562,"comm1",50
66,88.2817107269954,45.757,0.913,239,1,562,"comm1",50
25.0749444268022,26.1992687385741,24.169,0.913,300,-1,562,"comm2",50
40.7850387093812,45.2703364608958,37.605,0.913,300,0,562,"comm2",50
83,106.995688475226,66.867,0.913,300,1,562,"comm2",50
36.2955642381062,38.7324324324325,36.296,0.913,562,-1,562,"comm3",50
56.805218485174,67.585305080878,56.805,0.913,562,0,562,"comm3",50
112,182.491992882562,112,0.913,562,1,562,"comm3",50
50.3096527556547,55.1578026592023,49.325,0.913,458,-1,562,"comm4",50
72.0385441175297,84.6919041361607,69.731,0.913,458,0,562,"comm4",50
118,167.353202846975,109.737,0.913,458,1,562,"comm4",50
15.0045365189778,15.3462164046162,14.507,0.918,248,-1,630,"comm1",50
24.3834319780208,27.403028040478,22.089,0.918,248,0,630,"comm1",50
69,159.605952380952,44.936,0.918,248,1,630,"comm1",50
28.5129310344828,29.8171557562077,26.535,0.917,233,-1,630,"comm2",50
42.3576631945879,45.8318008296031,37.657,0.917,233,0,630,"comm2",50
75,93.2566893424036,57.549,0.917,233,1,630,"comm2",50
36.1343772760379,38.2721653467259,36.134,0.918,630,-1,630,"comm3",50
58.3854363055171,68.7573783827318,58.385,0.918,630,0,630,"comm3",50
120,191.044945697577,120,0.918,630,1,630,"comm3",50
46.0227272727273,49.5709281961471,45.092,0.918,489,-1,630,"comm4",50
70.8323085282377,81.6403827644749,68.178,0.918,489,0,630,"comm4",50
124,162.034769463341,113.82,0.918,489,1,630,"comm4",50
15.4804732261761,15.8046355518967,15.044,0.927,293,-1,707,"comm1",50
25.7022052861922,27.3658637900685,23.653,0.927,293,0,707,"comm1",50
69,80.5550616286118,50.645,0.927,293,1,707,"comm1",50
25.1471046938673,26.0376630151278,23.962,0.927,289,-1,707,"comm2",50
39.7933744501065,42.3274302799921,36.235,0.927,289,0,707,"comm2",50
77,81.6472636274617,61.599,0.927,289,1,707,"comm2",50
38.2938021910672,40.4294508342783,38.294,0.927,707,-1,707,"comm3",50
62.7311327899185,72.5619839448761,62.731,0.927,707,0,707,"comm3",50
130,186.253653936822,130,0.927,707,1,707,"comm3",50
46.3380921479559,49.5180555555557,45.47,0.927,545,-1,707,"comm4",50
73.120035162395,83.083082651169,70.529,0.927,545,0,707,"comm4",50
129,163.51928764305,118.705,0.927,545,1,707,"comm4",50
17.2269100448136,17.5867828612927,16.816,0.937,362,-1,794,"comm1",50
28.5507267145772,30.5069250716915,26.635,0.937,362,0,794,"comm1",50
76,96.1412678421495,58.123,0.937,362,1,794,"comm1",50
26.9901532665468,27.9047154759795,25.795,0.937,329,-1,794,"comm2",50
42.7165571098969,45.6757631146323,39.133,0.937,329,0,794,"comm2",50
84,97.8671284634761,66.144,0.937,329,1,794,"comm2",50
37.9506380929449,39.8054115564548,37.52,0.937,637,-1,794,"comm3",50
60.355843622576,67.6848887284017,58.831,0.937,637,0,794,"comm3",50
122,166.18112819833,113.062,0.937,637,1,794,"comm3",50
46.5197756788666,49.3527198620475,46.52,0.937,794,-1,794,"comm4",50
74.8106316977578,86.701768474683,74.811,0.937,794,0,794,"comm4",50
138,227.173263763944,138,0.937,794,1,794,"comm4",50
15.6426671395638,15.904332129964,15.372,0.945,430,-1,891,"comm1",50
26.7460742060621,28.2962905894928,25.246,0.945,430,0,891,"comm1",50
78,90.9560308972074,61.109,0.945,430,1,891,"comm1",50
27.32526761436,28.1581563809389,26.351,0.945,396,-1,891,"comm2",50
41.1440520188972,44.0844629323435,38.308,0.945,396,0,891,"comm2",50
86,114.767676767677,67.476,0.945,396,1,891,"comm2",50
40.3046656851297,42.1668616399023,40.305,0.945,891,-1,891,"comm3",50
62.9760406418714,70.4998948282168,62.976,0.945,891,0,891,"comm3",50
132,181.964693228582,132,0.945,891,1,891,"comm3",50
51.3075033930072,54.3814291592376,50.312,0.945,660,-1,891,"comm4",50
75.6070733828216,83.2375039135019,73.107,0.945,660,0,891,"comm4",50
133,155.662037037037,122.549,0.945,660,1,891,"comm4",50
16.7296818014521,16.997311736482,16.497,0.947,527,-1,1000,"comm1",50
27.4834286323172,29.4489650180727,26.176,0.947,527,0,1000,"comm1",50
86,127.842730769231,66.459,0.947,527,1,1000,"comm1",50
23.6585596668875,24.2076184937481,22.734,0.947,358,-1,1000,"comm2",50
37.585189680686,39.581056425426,34.6,0.947,358,0,1000,"comm2",50
81,95.7125454545454,61.609,0.947,358,1,1000,"comm2",50
37.6307669150297,39.0631109720809,37.631,0.947,1000,-1,1000,"comm3",50
63.1317941454136,70.2176672385961,63.132,0.947,1000,0,1000,"comm3",50
146,189.846734375,146,0.947,1000,1,1000,"comm3",50
48.8376636061731,51.2939001848426,48.35,0.947,826,-1,1000,"comm4",50
76.8474616159396,84.6809209010876,75.284,0.947,826,0,1000,"comm4",50
147,174.98865,138.875,0.947,826,1,1000,"comm4",50
15.2447867470755,15.4409988214496,15.021,0.955,516,-1,1122,"comm1",50
26.8767947178789,28.2036836305418,25.521,0.955,516,0,1122,"comm1",50
82,100.033912655971,65.881,0.955,516,1,1122,"comm1",50
25.5953968770332,26.169572635346,24.783,0.955,450,-1,1122,"comm2",50
40.2198338306677,42.1300322360172,37.641,0.955,450,0,1122,"comm2",50
86,96.3122294372294,68.26,0.955,450,1,1122,"comm2",50
37.1396034930375,38.3768230914749,37.14,0.955,1122,-1,1122,"comm3",50
60.7628916188349,66.9349251697932,60.763,0.955,1122,0,1122,"comm3",50
140,199.47075800017,140,0.955,1122,1,1122,"comm3",50
49.3989954481243,51.628027255562,48.943,0.955,923,-1,1122,"comm4",50
75.4824899154473,82.601217848785,74.114,0.955,923,0,1122,"comm4",50
145,184.988137679314,136.983,0.955,923,1,1122,"comm4",50
15.5945290790485,15.7777179118774,15.434,0.963,663,-1,1258,"comm1",50
26.4058756737642,27.5693162842515,25.437,0.963,663,0,1258,"comm1",50
85,99.2743583920055,70.603,0.963,663,1,1258,"comm1",50
24.0708788367353,24.5209341272795,23.609,0.963,609,-1,1258,"comm2",50
39.3857676849538,41.4381646088989,37.584,0.963,609,0,1258,"comm2",50
93,119.428974562798,76.697,0.963,609,1,1258,"comm2",50
38.3298779306336,39.5030227329504,38.214,0.963,1141,-1,1258,"comm3",50
63.7446857539017,68.9076579471719,63.247,0.963,1141,0,1258,"comm3",50
144,177.593275039746,139.962,0.963,1141,1,1258,"comm3",50
51.6603773584906,53.8298611111112,51.66,0.963,1258,-1,1258,"comm4",50
78.0230065794171,85.4931444194276,78.023,0.963,1258,0,1258,"comm4",50
151,217.072436406995,151,0.963,1258,1,1258,"comm4",50
12.2249388753056,13.7883008356546,9.357,0.693,27,-1,100,"comm1",51
17.4211455381219,22.2924815536281,11.536,0.693,27,0,100,"comm1",51
29,45.17,14.289,0.693,27,1,100,"comm1",51
22.9357798165138,29.4642857142856,19.984,0.693,60,-1,100,"comm2",51
30.1000185443561,50.7718577067876,24.795,0.693,60,0,100,"comm2",51
42,119.34375,31.078,0.693,60,1,100,"comm2",51
30.1204819277108,42.6724137931034,27.029,0.694,72,-1,100,"comm3",51
37.5051915686125,55.7107848834091,32.84,0.694,72,0,100,"comm3",51
47,70.805,39.577,0.694,72,1,100,"comm3",51
31.055900621118,44.5945945945945,31.056,0.692,100,-1,100,"comm4",51
40.4034198348413,67.6647102460904,40.403,0.692,100,0,100,"comm4",51
52,95.245,52,0.692,100,1,100,"comm4",51
14.3853211009174,16.3578947368421,11.163,0.672,33,-1,112,"comm1",51
21.4242062718739,28.8133675417034,14.127,0.672,33,0,112,"comm1",51
36,61.5554846938775,17.761,0.672,33,1,112,"comm1",51
25.6,32.8888888888889,20.387,0.671,52,-1,112,"comm2",51
33.2319671145744,43.8871827151641,25.008,0.671,52,0,112,"comm2",51
43,55.6857142857143,29.93,0.671,52,1,112,"comm2",51
31.8375634517767,44.0851063829787,27.863,0.673,74,-1,112,"comm3",51
40.327166780665,63.2906189098081,33.996,0.673,74,0,112,"comm3",51
52,95.1666666666667,41.204,0.673,74,1,112,"comm3",51
29.5849056603774,39.8461538461538,29.585,0.671,112,-1,112,"comm4",51
42.2463913746625,73.9337121490232,42.246,0.671,112,0,112,"comm4",51
58,119.671672077922,58,0.671,112,1,112,"comm4",51
15.4549950544016,17.4943566591422,10.54,0.643,25,-1,125,"comm1",51
21.5848411498556,28.8577133532314,12.542,0.643,25,0,125,"comm1",51
36,71.8112,14.814,0.643,25,1,125,"comm1",51
25.6568144499179,32.0247933884297,17.631,0.639,38,-1,125,"comm2",51
31.2326058471039,39.6013258384549,20.363,0.639,38,0,125,"comm2",51
41,53.4,23.362,0.639,38,1,125,"comm2",51
28.7753222836096,37.0813397129186,26.031,0.643,85,-1,125,"comm3",51
42.9468562598782,67.172323288326,36.368,0.643,85,0,125,"comm3",51
60,100.955428571429,47.53,0.643,85,1,125,"comm3",51
45.5539358600583,71.1009174311926,45.554,0.642,125,-1,125,"comm4",51
58.2072088184117,104.604225247973,58.207,0.642,125,0,125,"comm4",51
72,134.775,72,0.642,125,1,125,"comm4",51
14.8476474981329,16.4774624373957,12.522,0.787,49,-1,141,"comm1",51
20.4706904256691,24.5525196431915,15.797,0.787,49,0,141,"comm1",51
34,46.1631205673759,20.732,0.787,49,1,141,"comm1",51
16.8340389500423,18.9807692307692,16.16,0.789,103,-1,141,"comm2",51
27.717824156025,38.6805032401625,25.354,0.789,103,0,141,"comm2",51
47,91.3262411347518,39.673,0.789,103,1,141,"comm2",51
34.1012006861063,44.660633484163,33.986,0.786,139,-1,141,"comm3",51
45.645551764796,65.9547882899989,45.426,0.786,139,0,141,"comm3",51
61,92.9148936170213,60.573,0.786,139,1,141,"comm3",51
35.9511754068716,47.9126213592234,35.951,0.789,141,-1,141,"comm4",51
47.350778500512,69.1376792033593,47.351,0.789,141,0,141,"comm4",51
62,96.3698854337152,62,0.789,141,1,141,"comm4",51
16.7994616419919,18.6792168674698,13.8,0.759,50,-1,158,"comm1",51
24.0371682906455,30.0538073285091,17.709,0.759,50,0,158,"comm1",51
40,66.8291139240506,22.994,0.759,50,1,158,"comm1",51
19.4121306376361,21.991134751773,16.292,0.76,60,-1,158,"comm2",51
28.7880066710372,35.1062884191557,22.07,0.76,60,0,158,"comm2",51
43,56.973496835443,28.659,0.76,60,1,158,"comm2",51
28.7603686635945,34.9380281690141,27.43,0.76,124,-1,158,"comm3",51
42.2287653727572,62.784499291648,38.982,0.76,124,0,158,"comm3",51
62,122.117088607595,54.411,0.76,124,1,158,"comm3",51
35.6628571428571,45.7675276752767,35.663,0.76,158,-1,158,"comm4",51
49.7812839208048,78.3818876187176,49.781,0.76,158,0,158,"comm4",51
69,140.743037974684,69,0.76,158,1,158,"comm4",51
12.4173602853746,13.2787723785166,11.453,0.786,77,-1,177,"comm1",51
22.0761541250949,27.3725775778375,17.988,0.786,77,0,177,"comm1",51
45,69.361581920904,29.263,0.786,77,1,177,"comm1",51
23.0869565217391,26.4,19.515,0.786,72,-1,177,"comm2",51
31.8198404085214,41.16224903632,25.098,0.786,72,0,177,"comm2",51
48,91.8508474576271,32.175,0.786,72,1,177,"comm2",51
32.6684045881126,39.8363171355499,31.556,0.786,148,-1,177,"comm3",51
46.4846813541488,71.5291811270346,43.977,0.786,148,0,177,"comm3",51
67,168.5065913371,61.062,0.786,148,1,177,"comm3",51
44.3125884016973,58.777358490566,44.313,0.786,177,-1,177,"comm4",51
60.2684259352186,88.2511711765517,60.268,0.786,177,0,177,"comm4",51
79,121.230641409106,79,0.786,177,1,177,"comm4",51
14.3222423146474,15.3554169914263,13.068,0.81,82,-1,199,"comm1",51
23.3119158782099,27.7602080123222,19.157,0.81,82,0,199,"comm1",51
45,62.9095477386935,29.758,0.81,82,1,199,"comm1",51
21.2337801608579,23.6506602641056,19.136,0.81,96,-1,199,"comm2",51
33.0698847285227,40.5282185462976,27.624,0.81,96,0,199,"comm2",51
53,72.9447236180904,38.559,0.81,96,1,199,"comm2",51
27.7901754385965,32.1386623164763,26.257,0.81,139,-1,199,"comm3",51
40.4906242538089,57.221816295222,36.776,0.81,139,0,199,"comm3",51
63,147.904522613065,52.609,0.81,139,1,199,"comm3",51
39.0927936821323,48.4054054054054,39.093,0.81,199,-1,199,"comm4",51
54.939824589615,76.8929263569301,54.94,0.81,199,0,199,"comm4",51
78,120.257168193911,78,0.81,199,1,199,"comm4",51
17.0013675213675,18.3219837157661,15.923,0.839,115,-1,223,"comm1",51
25.5015862506187,32.2106880724259,22.268,0.839,115,0,223,"comm1",51
50,106.080717488789,35.418,0.839,115,1,223,"comm1",51
25.5151359671626,28.6825028968714,22.512,0.838,101,-1,223,"comm2",51
34.0880176183281,39.6673841380574,28.763,0.838,101,0,223,"comm2",51
51,61.1814105177334,38.177,0.838,101,1,223,"comm2",51
30.7538651824366,35.5136298421808,30.754,0.839,223,-1,223,"comm3",51
46.6744734409591,62.9634880692429,46.674,0.839,223,0,223,"comm3",51
74,123.622628492584,74,0.839,223,1,223,"comm3",51
43.0554112554113,53.118025751073,41.636,0.839,189,-1,223,"comm4",51
56.4231882058321,72.9604523421086,53.972,0.839,189,0,223,"comm4",51
77,101.887892376682,71.991,0.839,189,1,223,"comm4",51
15.3399074750426,16.2733402489626,14.574,0.861,131,-1,251,"comm1",51
24.0225739761179,28.819620228097,21.364,0.861,131,0,251,"comm1",51
50,87.6351735913489,36.673,0.861,131,1,251,"comm1",51
24.4284606436603,26.9544673539518,24.098,0.861,219,-1,251,"comm2",51
39.8218685282884,49.8134296700713,38.664,0.861,219,0,251,"comm2",51
69,100.905710491368,64.803,0.861,219,1,251,"comm2",51
32.9675562532705,37.8012048192771,32.968,0.861,251,-1,251,"comm3",51
49.1082031399014,64.8587320576721,49.108,0.861,251,0,251,"comm3",51
77,132.459978268743,77,0.861,251,1,251,"comm3",51
41.8611295681063,50.0398724082934,40.953,0.861,221,-1,251,"comm4",51
56.7629964473948,72.6645599559512,55.037,0.861,221,0,251,"comm4",51
80,111.905710491368,76.071,0.861,221,1,251,"comm4",51
15.9678463094034,16.8696397941681,15.563,0.88,189,-1,281,"comm1",51
26.1332623194447,31.5217842188947,24.442,0.88,189,0,281,"comm1",51
56,101.400355871886,46.143,0.88,189,1,281,"comm1",51
19.9145018915511,21.357220412595,18.577,0.879,136,-1,281,"comm2",51
31.2435315947207,35.2682877663678,27.597,0.879,136,0,281,"comm2",51
53,62.3554764729142,42.188,0.879,136,1,281,"comm2",51
32.0588712951685,36.0586617781851,32.059,0.879,281,-1,281,"comm3",51
48.9188038750072,61.7086107096408,48.919,0.879,281,0,281,"comm3",51
80,118.396204033215,80,0.879,281,1,281,"comm3",51
